Order_ID_lease_platform,Real_Name_User(ID Card),Seller_Information(ID Card),Product_Information_lease_platform,Product_Amount_lease_platform,Order_Creation_Time_lease_platform,Payment_Time_lease_platform,Shipping_Time_lease_platform,Receiving_Time_lease_platform,Refund_Time_lease_platform,Return_Time_lease_platform,Payment_Amount_lease_platform,Refund_Amount_lease_platform,Platform_Type_lease_platform
48e6cf64-c1dd-489f-bce6-119e92ba91df,230000198907202276,370000196012251570,医药维生素钙尔奇钙尔奇咀嚼片,408.65,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-09-07 08:12:50,2025-02-06 20:34:30,9999,9999,408.65,0.0,lease_platform
e91ed1cf-733a-4678-85ee-30df52a9bc9e,500000195111239972,640000199212048023,鞋靴运动鞋安德玛Under Armour Charged,861.01,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-03-27 05:51:03,2025-07-20 13:35:57,2026-03-02 09:46:41,2026-12-04 01:45:25,861.01,861.01,lease_platform
7fca6790-e1d6-49a7-b661-ea793cce785b,310000195103225110,340000196110176716,医药感冒药布洛芬布洛芬颗粒,883.97,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-04-30 04:39:57,2025-12-05 03:49:44,9999,9999,883.97,0.0,lease_platform
b1da0965-ad7f-4f97-a0e0-b5a531d87ae7,340000196110176716,110000198306195640,保健运动健康飞利浦飞利浦健康秤,753.99,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-12-31 02:16:31,2025-11-09 21:02:20,2025-01-09 05:42:06,2025-08-23 09:34:51,753.99,753.99,lease_platform
0d6fe730-7d29-4c53-89bb-e3f7585968d6,21000019810728250X,340000196110176716,女装连衣裙MangoMango Shift Dress,944.02,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-09-09 03:39:09,2024-05-24 04:35:58,9999,9999,944.02,0.0,lease_platform
6bd9bb96-9e05-4cb5-ab3c-c5f407910bd8,230000198907202276,350000199312079231,箱包背包OspreyOsprey Daylite Plus,802.09,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-10-21 00:07:06,2025-10-14 10:15:00,9999,9999,802.09,0.0,lease_platform
580da12a-285d-4a5b-af87-ff95f2184379,350000199312079231,620000196903280203,家居家装家居用品美克MK Collection Curtains,436.11,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-04-10 06:16:06,2024-02-15 14:24:11,9999,9999,436.11,0.0,lease_platform
05d29915-401a-4ba7-9d38-8770ff483f3b,640000199212048023,500000195111239972,电脑办公打印机佳能imageCLASS MF743Cdw,798.4,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-01-02 17:00:47,2024-09-05 11:43:18,2025-08-02 17:43:57,2025-12-01 15:37:43,798.4,798.4,lease_platform
e56be575-ce95-4098-b231-b581fe05b091,500000195111239972,450000196703256186,食品酒饮酒类剑南春剑南春经典,463.05,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-04-11 07:42:38,2025-09-15 19:38:51,2025-12-25 05:18:37,2025-08-30 22:17:06,463.05,463.05,lease_platform
a504615f-60aa-4e70-a3b4-d1967da09625,420000196712031506,640000199212048023,家居家装装修材料东鹏东鹏卫浴,719.49,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-11-16 04:41:14,2025-03-19 07:13:41,2025-10-02 03:41:07,2025-01-30 17:28:31,719.49,719.49,lease_platform
1f07e6f1-0663-46fb-883e-8a22da8c080c,110000198306195640,420000196712031506,文具用品笔记本Field NotesField Notes Expedition,505.82,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-01-19 17:12:00,2025-05-07 21:44:29,2025-01-18 10:26:17,2026-07-29 08:38:19,505.82,505.82,lease_platform
d789971e-acdf-4e12-85f6-3e19f10906fd,230000198907202276,360000196312107157,鞋靴运动鞋阿迪达斯Adidas Ultraboost,960.91,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-09-17 12:42:22,2024-08-03 08:13:39,9999,9999,960.91,0.0,lease_platform
bf20cba8-1991-4ff5-b756-c348d86d9f78,500000198008232848,340000195706277871,运动户外户外装备北面The North Face Base Camp,409.12,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-04-09 05:09:39,2025-08-24 23:24:33,9999,9999,409.12,0.0,lease_platform
8c49862b-37d1-4e6e-b018-934cf6c342ed,620000196903280203,650000198704266577,医药维生素钙尔奇钙尔奇咀嚼片,212.16,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-08-04 08:53:13,2025-04-05 18:41:10,9999,9999,212.16,0.0,lease_platform
4ad96c15-9476-4395-9df8-383c58e02840,21000019810728250X,530000197506034773,电脑办公显示器AOCU2790PQU,422.6,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-01-01 04:32:32,2024-12-22 03:06:36,9999,9999,422.6,0.0,lease_platform
f21e9c99-6705-4ca7-b87e-d71005f563cb,220000197807281126,650000198704266577,手机平板电脑微软Surface Go 3,839.74,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-07-06 15:52:33,2025-07-28 14:10:51,9999,9999,839.74,0.0,lease_platform
4b339b12-b112-495c-ae25-2357fcc819d2,500000195111239972,310000195103225110,箱包手提包CoachCoach Tabby,179.65,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-03-09 15:21:01,2025-12-17 12:32:52,9999,9999,179.65,0.0,lease_platform
56707138-fc51-4836-9d5d-5a70f1661cd1,320000199806261839,500000198008232848,鞋靴运动鞋耐克Nike Free Run,987.05,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-02-12 00:24:29,2025-08-31 13:45:47,2025-11-25 16:50:31,2025-08-18 21:00:29,987.05,987.05,lease_platform
87f748bb-c835-4def-a5ba-88c4eb7efa8d,320000199806261839,220000197807281126,保健运动健康乔山乔山跑步机,490.24,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-08-06 05:42:37,2025-12-24 13:50:47,9999,9999,490.24,0.0,lease_platform
01988d02-b26b-4afc-9423-f7e3991543af,420000195903311792,650000198704266577,医药止咳药连花清瘟连花清瘟胶囊,123.52,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-11-30 23:09:02,2024-12-29 08:31:28,9999,9999,123.52,0.0,lease_platform
51f6704a-1b39-4402-9f88-7f91706664a1,340000196110176716,110000199106014782,保健营养补充安利安利Omega-3,419.59,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-10-29 17:56:54,2024-10-13 17:27:14,2024-02-28 13:59:39,2025-06-17 05:43:20,419.59,419.59,lease_platform
5ac9875a-892e-4949-839a-d19557071aee,110000199604119763,110000198306195640,女装裤子Forever 21Forever 21 Joggers,526.36,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-08-13 02:42:48,2024-04-13 08:06:07,9999,9999,526.36,0.0,lease_platform
94a38e89-18ca-47ed-b763-21734733cbf3,630000195108252323,360000196312107157,儿童用品婴儿用品贝亲Pigeon Teat,501.56,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-04-11 11:46:51,2025-10-25 17:26:46,2026-01-21 13:24:21,2027-02-13 10:53:48,501.56,501.56,lease_platform
905a90f7-a6de-49f9-be6f-a2a88a1da748,500000198008232848,450000197402288488,保健营养补充菲利普菲利普钙镁片,978.1,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-05-29 22:20:39,2025-05-04 03:04:53,9999,9999,978.1,0.0,lease_platform
bb541597-00bb-4bcc-a6ce-c9b9b4f78dc6,220000197807281126,21000019810728250X,箱包手提包PradaPrada Cahier,186.24,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-11-20 23:17:07,2024-06-04 03:24:27,2024-05-12 17:44:06,2024-11-19 13:53:06,186.24,186.24,lease_platform
8c32aceb-7240-48c8-881b-4f61c3dafacd,110000199106014782,360000196312107157,美妆护肤护肤品科颜氏科颜氏维生素C,485.52,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-03-15 18:53:48,2024-06-17 08:53:15,9999,9999,485.52,0.0,lease_platform
2312b6ce-fe34-4a5a-aa30-1341c481632b,500000195111239972,62000019660525105X,运动户外运动鞋New BalanceNew Balance 990v5,894.2,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-03-23 14:11:43,2025-11-20 07:06:43,9999,9999,894.2,0.0,lease_platform
199eb7ce-3df0-4266-974e-399ec5160fd6,54000019550707725X,420000196712031506,电脑办公机械键盘红龙K552 Kumara,335.05,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-01-07 11:43:04,2024-05-22 17:11:09,9999,9999,335.05,0.0,lease_platform
fbe15e73-a905-42fe-83d3-15037fa84a63,530000197506034773,220000197807281126,保健运动健康博朗博朗健康秤,191.03,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-11-10 03:31:20,2025-08-07 02:27:43,9999,9999,191.03,0.0,lease_platform
0c9a5147-d75d-4a9f-b9a4-dce4962313b1,500000198008232848,420000199505248298,女装裤子ZARAZARA High-Waisted Pants,481.9,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-04-16 17:39:13,2025-08-18 04:08:16,9999,9999,481.9,0.0,lease_platform
ecf5cee9-0944-4209-9985-56021c524246,640000199212048023,110000199604119763,运动户外健身器材乔山Johnson Treadmill,796.18,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-12-02 11:22:44,2024-11-02 14:42:40,9999,9999,796.18,0.0,lease_platform
738d5e85-6135-4982-bbf6-0c8dd12fcc2b,620000195906244895,54000019550707725X,文具用品笔MontblancMontblanc Starwalker,88.52,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-10-18 12:35:08,2025-01-30 03:31:54,2025-10-01 15:59:57,2026-06-16 13:40:35,88.52,88.52,lease_platform
7743874b-ffcf-464f-a41f-d3a8966b36bd,650000198704266577,62000019660525105X,家具厨具锅具九阳KX-20S Slow Cooker,491.97,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-07-06 21:57:55,2024-12-07 21:11:57,2024-09-08 16:46:12,2025-11-30 19:03:10,491.97,491.97,lease_platform
3808b05d-6f51-44a3-941b-411864833fb0,450000197402288488,370000196012251570,文具用品笔Uni-ballUni-ball Vision Elite,308.64,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-04-10 10:39:43,2025-11-27 13:27:51,9999,9999,308.64,0.0,lease_platform
15140e24-c9ef-4e43-bc04-9e087e32e452,21000019810728250X,530000197506034773,钟表珠宝珠宝宝格丽Bvlgari Serpenti,212.57,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-03-14 02:01:23,2025-05-14 20:35:21,9999,9999,212.57,0.0,lease_platform
4efa3aab-8d9d-43b8-a409-dfbc446ee389,420000196712031506,110000199604119763,母婴婴儿用品贝亲贝亲安抚奶嘴,49.97,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-01-04 14:22:02,2024-03-28 16:27:16,2024-02-26 23:36:18,2025-01-04 02:29:36,49.97,49.97,lease_platform
f7003439-b2b7-48fa-9fc8-60725d40423b,54000019550707725X,330000199103075978,文具用品笔MontblancMontblanc Meisterstück,971.32,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-04-22 01:41:35,2024-08-04 06:04:23,9999,9999,971.32,0.0,lease_platform
8737ba27-92e2-40c1-8393-94f41112b289,420000199505248298,360000196312107157,儿童用品玩具孩之宝Hasbro Transformers,258.73,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-02-07 00:38:41,2024-09-06 16:20:52,2025-05-28 14:02:31,2026-07-05 04:37:23,258.73,258.73,lease_platform
95612ef8-5cd2-41d2-b235-2df8955139e9,320000199806261839,360000196312107157,家居家装家居用品宜家KALLAX Storage,245.27,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-10-16 17:30:11,2025-07-28 16:57:38,9999,9999,245.27,0.0,lease_platform
e2588410-af9e-4da9-9574-e194c64c271c,340000195706277871,350000199312079231,文具用品笔LAMYLAMY Safari,39.8,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-04-05 05:28:10,2025-05-29 14:21:04,9999,9999,39.8,0.0,lease_platform
3395dcd1-fcc6-4e4b-a9f4-1fd0bcc9580c,650000198704266577,420000199505248298,儿童用品玩具拉比Labi Educational Toys,864.63,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-06-24 02:33:42,2024-05-28 22:24:57,9999,9999,864.63,0.0,lease_platform
3c3fc028-c795-4481-9464-a0cfc396a2d3,320000199806261839,450000197402288488,母婴孕妇用品孕妇奶粉孕妇奶粉A,349.95,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-02-13 19:02:29,2024-04-05 13:51:43,9999,9999,349.95,0.0,lease_platform
ce757464-5079-4352-b34f-733b9b1e163f,340000195706277871,330000199103075978,女装连衣裙MangoMango Shift Dress,252.26,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-06-16 06:10:31,2025-12-19 22:11:03,9999,9999,252.26,0.0,lease_platform
c82e5cb5-1ff2-4850-b0a4-27f415df6728,230000198907202276,610000199310275769,家具厨具微波炉松下NN-ST25HM 27L,693.79,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-09-18 09:07:35,2024-03-14 23:18:34,9999,9999,693.79,0.0,lease_platform
b7b2285c-8263-4834-bfb8-0439f410635e,360000196312107157,610000199310275769,家居家装装修材料东鹏东鹏地砖,692.34,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-07-03 17:16:11,2025-01-01 13:24:22,9999,9999,692.34,0.0,lease_platform
83ff4a46-4593-4cb1-a8af-549c4e462b34,62000019660525105X,340000198501274355,家电洗衣机LGLG Front Load,628.03,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-05-28 01:58:19,2024-04-05 10:43:04,9999,9999,628.03,0.0,lease_platform
be738f41-db17-4251-9865-074de2db9bd4,360000196312107157,320000199806261839,钟表珠宝珠宝周大生周大生黄金戒指,29.98,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-11-20 16:10:49,2024-12-12 03:03:30,2024-02-17 12:55:33,2024-05-27 02:24:42,29.98,29.98,lease_platform
068526ba-5d51-4248-84c4-b271495a0c26,230000198907202276,450000196703256186,手机手机配件壳牌铝合金保护壳,866.73,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-12-17 03:25:56,2025-08-04 16:53:41,9999,9999,866.73,0.0,lease_platform
dd2738b6-98a9-4861-8112-a7373dc9da76,450000197402288488,340000195706277871,家电洗衣机博世Bosch Serie 8,595.66,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-02-02 01:57:37,2024-08-08 23:54:41,9999,9999,595.66,0.0,lease_platform
bdb18c5e-520e-4885-8de9-b3eedd992127,420000196712031506,230000198907202276,母婴孕妇用品孕期维生素孕期钙片,34.95,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-04-21 06:49:08,2024-01-31 21:48:58,2024-09-15 13:50:23,2025-01-30 09:29:46,34.95,34.95,lease_platform
8c166eb5-84b2-43df-9bd2-bae0897260ca,330000199103075978,450000196703256186,保健运动健康乔山乔山椭圆机,866.76,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-10-22 19:37:10,2024-02-12 11:29:38,9999,9999,866.76,0.0,lease_platform
1fbf4621-7aa5-4c0c-b0b2-a65ed37010db,220000197807281126,650000198704266577,电脑办公显示器戴尔P2419H,430.57,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-08-07 06:18:31,2025-09-08 01:54:42,9999,9999,430.57,0.0,lease_platform
88d144ba-1eca-42d9-aba3-35abe3332d4f,620000195906244895,530000197506034773,个护清洁牙膏狮王狮王清新口气,598.09,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-09-10 16:03:30,2025-08-04 13:43:19,9999,9999,598.09,0.0,lease_platform
21bef430-35da-4b27-abd0-3a39e6ed0542,610000199310275769,21000019810728250X,箱包行李箱SamsoniteSamsonite Winfield 3 DLX,497.47,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-04-14 13:03:02,2025-09-17 14:06:19,2026-06-08 14:00:32,2027-05-13 23:26:16,497.47,497.47,lease_platform
378083c0-befc-48e4-857e-433de4b2f0a0,420000199505248298,420000195903311792,文具用品笔记本MoleskineMoleskine Art Collection,602.44,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-01-13 10:16:50,2025-11-05 20:17:55,9999,9999,602.44,0.0,lease_platform
6e5d518d-815b-48a0-8d96-98136d489597,640000199212048023,420000195903311792,儿童用品孕妇用品贝亲Pigeon Maternity Bra,622.14,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-02-20 17:47:53,2024-06-19 05:24:14,9999,9999,622.14,0.0,lease_platform
7ef9af7f-e909-4685-84c3-4edfb98229d4,630000195108252323,21000019810728250X,文具用品笔PilotPilot Vanishing Point,68.7,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-05-23 16:19:31,2024-12-30 19:20:54,2025-07-17 15:50:58,2026-05-08 01:28:13,68.7,68.7,lease_platform
7968af78-43d6-44bb-8edc-3b7d8a558449,370000196012251570,340000198501274355,电脑办公笔记本电脑戴尔Vostro 15 3000,139.77,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-06-24 21:13:14,2024-10-17 12:45:50,9999,9999,139.77,0.0,lease_platform
63cb23c4-993a-4395-8c59-e3e69ce0010e,320000199806261839,110000199604119763,保健营养补充菲利普菲利普鱼油,654.84,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-01-30 16:24:21,2024-05-10 15:25:52,9999,9999,654.84,0.0,lease_platform
02ad6b62-f3f7-4cf5-9741-542a8b84604f,110000199106014782,420000196712031506,电脑办公打印机惠普OfficeJet Pro 9015e,257.77,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-08-17 05:42:33,2025-05-20 18:40:59,9999,9999,257.77,0.0,lease_platform
8b066c6d-db86-4984-b12f-3a1a7bafac83,110000199106014782,110000199604119763,运动户外户外装备探路者Toread Sleeping Bags,532.25,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-08-14 14:11:24,2025-02-03 13:00:47,9999,9999,532.25,0.0,lease_platform
679e4990-fb1b-4ff1-85d1-8523824f457a,110000198306195640,340000195706277871,家具厨具微波炉美的M1-L202B 23L,394.13,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-10-28 20:25:56,2025-05-14 01:14:05,9999,9999,394.13,0.0,lease_platform
981cc476-5f29-4965-96b4-5af189144771,320000199806261839,420000195903311792,文具用品文件夹LeitzLeitz Click & Store,721.28,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-04-18 22:44:23,2025-07-07 07:43:51,2026-06-10 21:10:15,2027-11-21 09:44:34,721.28,721.28,lease_platform
ccfc1b4e-4e6c-4c6c-8ff5-f8e64fece414,110000199604119763,420000199505248298,运动户外健身器材飞利浦Philips Blender,272.21,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-01-09 01:59:09,2024-04-18 21:53:39,9999,9999,272.21,0.0,lease_platform
b77e5dff-f55f-49c3-aae6-d51a4c3df578,450000196703256186,610000199310275769,家居家装装修材料马可马可墙纸,162.78,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-04-30 23:39:58,2024-07-19 16:07:45,9999,9999,162.78,0.0,lease_platform
64d11416-6b02-4f11-b514-fd1777d9041e,350000199312079231,340000198501274355,保健运动健康乔山乔山哑铃,914.96,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-11-23 10:28:22,2024-11-20 18:57:59,9999,9999,914.96,0.0,lease_platform
c5361ed5-3730-4515-9fd0-507f2964e5b6,530000197506034773,310000195103225110,电脑办公笔记本电脑华硕VivoBook 15 K513,897.27,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-03-18 07:59:55,2024-11-10 00:36:07,9999,9999,897.27,0.0,lease_platform
d716ce2a-5174-4d0b-80a0-4770bed831f0,62000019660525105X,500000198008232848,钟表珠宝珠宝宝格丽Bvlgari Serpenti,261.92,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-10-28 17:22:37,2024-11-01 20:32:13,2025-09-27 11:48:48,2026-06-05 08:17:17,261.92,261.92,lease_platform
928fb60d-6f75-4698-bb9a-e0db53a814c7,530000197506034773,500000195111239972,运动户外户外装备探路者Toread Sleeping Bags,569.04,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-08-11 04:22:22,2024-03-24 11:35:19,9999,9999,569.04,0.0,lease_platform
b611d9d2-7d06-4528-9047-42c12175f8f8,350000199312079231,620000196903280203,钟表珠宝珠宝老凤祥老凤祥翡翠手镯,630.72,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-04-30 11:02:55,2025-09-16 02:50:48,9999,9999,630.72,0.0,lease_platform
3ba086e0-0d1f-4eb0-a24a-ba1b255dfc07,500000198008232848,620000195906244895,女装裤子MangoMango High-Waisted Jeans,145.49,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-02-06 12:19:11,2024-09-17 23:32:52,2024-08-02 10:51:40,2024-02-17 02:44:49,145.49,145.49,lease_platform
6507cf88-df6f-45c5-9d41-a5c7d3712376,62000019660525105X,110000199604119763,钟表珠宝珠宝施华洛世奇Swarovski水晶项链,231.86,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-05-30 07:25:46,2025-04-02 21:02:36,9999,9999,231.86,0.0,lease_platform
7fa1a993-4925-4d8c-a91c-8898d0be3db9,640000199212048023,530000197506034773,儿童用品玩具乐高LEGO Friends,73.6,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-03-28 10:32:36,2024-06-03 02:07:13,9999,9999,73.6,0.0,lease_platform
b0ecfc65-caec-46b3-8ff4-d909e7770612,110000199106014782,620000196903280203,儿童用品孕妇用品GerberGerber Baby Food,456.08,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-05-09 12:51:44,2024-05-03 01:53:43,2025-05-15 19:19:55,2025-03-12 04:15:51,456.08,456.08,lease_platform
98683d52-f27b-4c12-998b-19939719a819,110000198306195640,54000019550707725X,儿童用品玩具乐高LEGO Friends,195.82,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-07-02 18:44:01,2025-06-26 04:42:17,2025-11-25 07:30:15,2025-08-30 16:14:17,195.82,195.82,lease_platform
9b5c8a8a-de67-484a-b6d6-5baa94daa273,330000199103075978,650000198704266577,家具厨具餐桌顾家GJ-234 Glass,634.17,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-03-11 05:13:04,2024-08-12 19:45:59,9999,9999,634.17,0.0,lease_platform
257c2088-9d81-49b2-8d04-e352b38f6692,610000199310275769,21000019810728250X,女装裤子Forever 21Forever 21 Flare Jeans,904.84,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-09-02 17:06:51,2024-11-07 05:54:30,9999,9999,904.84,0.0,lease_platform
d44ff3c1-f548-4467-b4c3-a7564b216263,340000198501274355,370000196012251570,女装连衣裙Forever 21Forever 21 Bodycon Dress,154.14,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-03-15 22:45:14,2025-12-28 11:56:19,9999,9999,154.14,0.0,lease_platform
01dc382d-2d15-42bb-a34c-0973a99a5dfd,340000198501274355,320000199806261839,美妆护肤彩妆NARSNARS腮红,549.82,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-10-02 21:56:24,2025-04-08 13:41:23,9999,9999,549.82,0.0,lease_platform
a8d28998-1e98-4b52-8b84-a242e9d070fa,620000195906244895,360000196312107157,箱包背包TargusTargus CitySmart,509.27,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-12-13 17:00:48,2025-06-30 02:26:57,2026-08-19 02:23:27,2026-05-12 09:49:28,509.27,509.27,lease_platform
d460b75d-e3eb-4dc1-a637-1afe41e11492,110000199604119763,340000196110176716,保健运动健康舒华舒华动感单车,976.65,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-08-21 18:37:06,2024-09-15 08:08:58,9999,9999,976.65,0.0,lease_platform
37992254-c917-43eb-8831-86378584c9d5,630000195108252323,530000197506034773,手机手机配件壳牌透明保护壳,373.79,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-03-01 17:04:59,2025-09-03 22:36:30,9999,9999,373.79,0.0,lease_platform
b7a38e22-e096-49bc-b1bf-21fa3690c337,530000197506034773,320000199806261839,保健运动健康乔山乔山跑步机,352.56,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-09-25 22:44:56,2025-02-11 11:29:44,9999,9999,352.56,0.0,lease_platform
eb90ca35-2f22-4666-8a2b-95e6ff319e77,420000199505248298,630000195108252323,钟表珠宝珠宝周大福周大福黄金戒指,110.53,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-01-31 01:50:04,2024-10-18 21:22:21,9999,9999,110.53,0.0,lease_platform
02e52ce0-7c12-4715-86aa-2996e2dba20a,420000196712031506,360000196312107157,家电洗衣机三星Samsung FlexWash,81.27,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-08-29 12:57:47,2025-07-02 07:33:25,2026-12-19 05:21:16,2027-05-08 13:32:13,81.27,81.27,lease_platform
