ID,Credit_Score,level_Total
450000200007227583,25.15,4
540000199308098574,34.19,4
320000197905304890,8.46,5
130000195001210248,31.6,4
320000195512037227,21.11,4
640000195303125604,28.85,4
360000197107317504,25.92,4
420000195306300147,39.74,4
35000019860129198X,27.07,4
140000196311148781,31.41,4
150000198207114865,35.3,4
220000198907087587,24.34,4
150000197104185922,29.11,4
310000199709078547,35.51,4
420000197404277277,16.93,5
35000019961001775X,43.6,3
520000195805134634,21.5,4
320000199801013502,38.57,4
520000199905207501,40.19,3
43000019960428670X,26.35,4
50000019800815048X,28.69,4
450000196507258432,28.14,4
520000199107073449,23.82,4
460000196101307734,29.67,4
540000195603230402,17.83,5
630000198407217740,51.3,3
210000196701090560,39.02,4
350000197404197682,44.44,3
630000200309133607,21.55,4
210000195106072195,24.35,4
650000195101103118,36.19,4
500000195607199943,25.49,4
530000200506102494,28.57,4
420000198802288670,0.48,5
330000196403143844,36.63,4
21000020061119121X,26.26,4
420000200203173919,45.72,3
360000199105244531,21.03,4
230000198805250197,39.25,4
640000196706227730,39.33,4
440000195401165223,36.68,4
610000195204298344,36.73,4
450000197103071035,29.68,4
610000197406267166,27.69,4
150000196006264972,26.38,4
410000199005039447,34.17,4
510000196901224675,34.51,4
140000196105276133,34.57,4
520000198503260145,38.91,4
370000199601178408,34.6,4
210000196304143665,39.89,4
510000200309234718,56.78,3
640000198811204329,26.12,4
41000019830117178X,29.38,4
540000200312288835,35.99,4
350000198511212571,27.44,4
350000199412266923,32.83,4
210000195812312918,23.99,4
510000200201179219,3.69,5
150000195707139205,32.17,4
230000197512298010,35.76,4
150000196307188993,34.23,4
340000200011082086,20.89,4
230000195712070994,19.92,5
620000196108099229,53.58,3
130000200504103165,37.22,4
220000198910150372,24.71,4
510000197510191014,36.16,4
510000197109159229,21.02,4
520000195008223175,51.25,3
450000197311173407,3.19,5
110000197811298216,21.28,4
640000198310118043,33.5,4
460000199801293023,33.62,4
32000019870720368X,41.03,3
610000195005120439,22.78,4
500000199106036351,37.3,4
110000195501199387,33.24,4
500000197112120585,0.74,5
130000200001037733,30.01,4
370000196812269533,36.19,4
430000200403053307,27.05,4
53000019831112487X,22.53,4
110000199312057169,38.48,4
540000198204035953,34.62,4
370000197801168061,28.49,4
340000195912300366,37.35,4
210000196006025206,23.77,4
120000196005203240,49.58,3
510000198904268453,26.42,4
520000198012196775,37.16,4
500000196907203267,24.59,4
360000197311111183,32.79,4
540000200503192609,22.34,4
45000019610119888X,32.29,4
450000199406295887,33.45,4
630000197603198423,36.73,4
450000199211171374,32.39,4
230000197507024517,39.94,4
450000195710244162,31.92,4
520000195611044497,57.15,3
420000195312087450,34.5,4
310000195803120723,29.04,4
410000199103045197,36.39,4
370000195711134643,20.23,4
430000196606069609,58.4,3
530000196306274938,23.54,4
440000197607071045,29.99,4
220000198704125950,37.51,4
620000196602214667,28.6,4
110000199812061420,32.34,4
330000199009307955,29.28,4
530000198211209905,31.24,4
450000195109118683,38.29,4
530000198806241293,55.59,3
640000195908252139,29.18,4
460000195304305355,32.74,4
360000199302044977,30.46,4
110000195806068759,39.49,4
530000197409111562,34.55,4
410000199806138963,39.91,4
510000197106294388,21.84,4
330000196803278334,23.67,4
120000195608137129,9.94,5
210000197009047747,22.37,4
620000200503290495,35.31,4
530000198511287139,22.0,4
150000197902269944,32.81,4
320000199101151357,38.42,4
650000195612029036,31.91,4
520000195711241113,28.6,4
630000195005017160,26.92,4
540000198212254339,31.97,4
230000199301318332,33.35,4
430000195610299357,7.64,5
530000196002060498,3.39,5
110000197002231951,29.48,4
650000195004202501,35.45,4
520000198902011963,14.2,5
620000200007035233,28.74,4
220000198406281699,27.17,4
210000200005134661,30.35,4
500000199412315092,45.4,3
430000197205167069,20.37,4
510000197903190880,37.9,4
22000019631108620X,29.55,4
360000197607226633,30.61,4
650000195910312809,33.31,4
520000196612301285,13.03,5
210000200101134952,25.46,4
22000019911201125X,21.04,4
320000197803116960,33.38,4
530000198709109039,17.07,5
230000197509174498,35.18,4
440000198509036785,36.73,4
540000198010158496,27.8,4
210000198004265512,0.57,5
11000019960210121X,28.32,4
430000200102078746,53.56,3
540000197508018584,21.91,4
440000200008086282,27.31,4
350000195607297414,37.76,4
410000198910090723,37.07,4
420000196907229387,21.61,4
640000196201266582,48.01,3
630000199005259942,30.12,4
410000199906150193,39.52,4
330000199702068809,31.37,4
500000196910080982,31.68,4
530000199802222428,35.89,4
420000198905169690,20.53,4
210000199304155977,36.6,4
210000198807135500,27.41,4
140000197912215059,30.46,4
510000200204266430,35.52,4
360000199706066128,23.26,4
640000197109084473,44.69,3
410000197305153584,7.01,5
330000198205046479,38.66,4
630000199403290611,28.74,4
650000198805231613,41.75,3
130000199008294825,25.32,4
150000197311163849,34.51,4
340000196904128038,24.3,4
500000198006022273,28.45,4
350000198110014881,32.34,4
540000198405251425,22.19,4
540000197905177669,12.01,5
510000196301102404,36.87,4
230000197408283476,9.12,5
540000195105027890,36.29,4
120000196510089573,30.92,4
500000198506142917,55.64,3
610000198302115197,41.07,3
210000197403287431,10.83,5
340000199007091689,24.55,4
63000019690719745X,22.14,4
510000199504134653,7.87,5
330000197212205883,33.78,4
330000195203231183,29.48,4
430000200401191757,34.18,4
540000200103248300,12.76,5
64000019781130304X,23.1,4
530000199109069242,39.66,4
230000196904171276,39.32,4
350000196802020992,35.36,4
370000195303233319,34.77,4
410000200201187995,30.46,4
210000197111285266,3.65,5
450000197712175198,27.66,4
530000197610117835,47.15,3
440000198105282875,49.66,3
340000199903241729,31.27,4
150000197803141128,38.73,4
41000019510624197X,30.31,4
500000195805087918,37.25,4
450000200011163711,38.76,4
460000200207133452,22.02,4
120000197204028136,48.69,3
500000196310187305,30.94,4
430000199603301699,51.98,3
51000019600930165X,26.53,4
310000198709118292,17.72,5
150000195308110990,31.21,4
540000197308017843,44.96,3
32000019541110825X,13.23,5
140000198008140284,22.39,4
630000196903118726,28.29,4
210000197102083144,26.04,4
450000198405206534,34.08,4
350000198008312970,30.02,4
350000200302274047,30.57,4
130000195503197776,25.17,4
330000199811240348,38.31,4
140000199201143078,37.69,4
320000199106160869,35.86,4
520000195002097462,33.22,4
360000200206250258,6.19,5
450000197212137670,23.69,4
540000199210068158,20.05,4
220000200501159915,25.46,4
540000196405113357,29.02,4
640000197910019060,38.48,4
210000198405206599,45.88,3
530000197409037710,19.9,5
130000197711020966,9.7,5
450000198902043991,30.5,4
310000195711066002,31.12,4
520000200205119426,47.36,3
610000196711063368,28.92,4
340000200511258383,39.3,4
540000198411049581,24.15,4
110000196409181840,23.92,4
350000200501121246,28.19,4
440000196806176486,10.04,5
41000019980224059X,42.77,3
520000197809263803,25.35,4
310000199711019968,29.35,4
440000196707068658,53.45,3
500000195804048730,0.31,5
530000199404055660,0.72,5
640000199512104963,2.12,5
34000019770215227X,40.8,3
460000196308031392,24.99,4
360000198403264915,39.76,4
540000200104279061,36.32,4
32000020010212935X,23.36,4
620000196311186029,24.31,4
42000020000313072X,33.21,4
230000198312306447,36.92,4
620000198005160954,26.45,4
330000200509167798,39.37,4
650000200102155298,5.1,5
65000019630713415X,42.59,3
630000197101091538,28.0,4
630000196006086533,23.12,4
350000195308176495,12.12,5
130000195106119774,28.21,4
450000197305169022,21.42,4
520000196606135532,25.38,4
110000199206179808,38.54,4
150000199101086004,35.75,4
110000198910119943,35.98,4
630000196810129960,20.73,4
340000196810113564,22.87,4
370000200304164777,8.26,5
230000195509064388,57.92,3
460000199301061939,29.7,4
410000197206167083,25.02,4
46000020051124742X,29.87,4
330000200108153555,31.49,4
310000200401109920,35.13,4
21000019830502160X,33.44,4
120000195310264408,24.27,4
370000200506010709,20.11,4
340000196603176933,37.24,4
120000196402217953,20.09,4
450000199109212109,27.76,4
210000200401194682,24.5,4
230000198703062494,35.4,4
32000019740610400X,3.6,5
460000196008103817,32.44,4
530000199804306107,34.32,4
540000200107015213,32.7,4
610000200102232815,26.2,4
630000197208254202,32.81,4
460000197803252912,28.35,4
610000195803278812,26.21,4
620000199005090743,35.08,4
370000199307180101,23.85,4
520000196104131128,52.61,3
530000200604180445,34.91,4
620000199806079245,38.03,4
640000196507168731,34.66,4
520000199808010205,32.36,4
130000195206090868,34.46,4
540000196508090864,37.55,4
410000198604136279,17.78,5
450000199706134890,29.16,4
110000198110226468,32.05,4
12000019950808358X,30.06,4
130000200105236120,54.2,3
500000199004107884,19.74,5
500000197505028798,36.01,4
210000199510168023,54.24,3
510000196108052724,34.26,4
500000196807045118,28.83,4
640000195408270752,37.67,4
130000200502254648,8.21,5
370000198405232847,34.28,4
650000199711178633,21.45,4
120000197511018026,31.83,4
110000196810125773,30.79,4
35000019980706156X,5.29,5
210000199301053000,34.41,4
370000197310060857,24.73,4
350000198604281509,55.2,3
640000196704141159,16.06,5
430000199905098825,28.92,4
230000200606281644,24.7,4
150000196609138780,59.28,3
520000198901150793,27.89,4
420000198511011970,22.63,4
420000198102203816,29.43,4
120000200611234740,11.13,5
430000198008069720,39.41,4
610000199404159064,30.1,4
450000199107048157,37.73,4
140000198911269148,35.78,4
370000196107259487,34.6,4
310000199812180419,34.67,4
500000197111271656,27.55,4
34000019500713576X,4.72,5
210000196406227122,57.65,3
130000195006193977,21.24,4
120000199507106663,29.05,4
44000019920825939X,39.68,4
150000195504182430,28.7,4
420000195406290222,23.42,4
310000198108153332,15.81,5
460000196201198707,28.53,4
650000196007190619,40.96,3
210000200507316422,30.32,4
530000196005118528,20.35,4
610000195408306553,27.39,4
510000195611167364,38.74,4
150000197911054646,25.08,4
530000195609285090,39.53,4
110000200112126129,28.78,4
230000199208010536,39.2,4
500000200306071034,32.21,4
130000195301244802,32.25,4
310000196809035807,49.23,3
430000200304127155,32.27,4
440000198803118597,30.05,4
220000200011227540,36.79,4
110000197706068590,25.44,4
120000195510248576,35.73,4
430000195106198020,39.76,4
210000197308047165,37.75,4
460000198809126022,22.56,4
610000197203026119,32.54,4
530000196107133948,47.46,3
130000196305217144,30.31,4
340000197401291794,24.3,4
42000019640606879X,44.99,3
620000197801305398,43.01,3
230000199212025503,0.87,5
340000198209229872,26.03,4
460000199208236714,27.69,4
210000198306089489,29.82,4
130000196904186319,29.02,4
460000197210065919,23.76,4
530000197303315073,21.16,4
530000200106146738,30.37,4
650000197710152301,32.64,4
610000200212150626,59.89,3
13000019550528083X,25.89,4
530000196308217531,21.4,4
330000199804074185,27.34,4
120000195709061020,24.41,4
510000199002135998,39.53,4
520000196412183595,36.45,4
410000199202157215,31.03,4
130000197410103733,47.13,3
14000019770101226X,39.6,4
150000200611288744,53.34,3
500000196007076223,30.83,4
650000197011035464,31.23,4
350000196605060995,26.0,4
360000198601067277,28.77,4
530000195603150304,32.41,4
330000199202031858,34.67,4
340000195710246648,20.58,4
430000200206048090,36.06,4
210000198909041636,58.95,3
610000195711091604,32.84,4
130000195404103391,18.88,5
630000198006206207,21.81,4
130000199010316114,33.86,4
64000019990625426X,35.14,4
460000198401279607,1.15,5
110000195004295263,3.64,5
610000195704125896,26.85,4
31000019640113676X,30.51,4
420000197802103512,35.73,4
340000200108108107,33.77,4
370000199909221249,8.66,5
22000019801221248X,20.18,4
610000197604178762,32.47,4
110000198808042353,23.9,4
500000198907236316,31.78,4
530000197102193399,25.35,4
610000196907082763,22.61,4
130000199102194628,16.46,5
460000197111194192,33.42,4
640000198606230691,53.59,3
430000200208222312,54.46,3
440000198601053422,38.82,4
34000019510930259X,21.55,4
350000198802257841,29.9,4
140000195408113935,21.34,4
410000195808210457,25.46,4
120000196202249627,40.96,3
12000020010903089X,32.98,4
540000199906176608,31.98,4
520000200012140640,44.79,3
360000199306082858,36.56,4
310000198008306936,42.93,3
350000195512162269,26.42,4
610000199009299075,25.74,4
21000019920404740X,29.05,4
620000196312160824,31.66,4
150000195711094791,45.85,3
460000196612217239,24.25,4
410000200310044440,44.83,3
430000195203063603,22.8,4
530000195907015048,12.93,5
460000199606218140,32.63,4
340000195604034342,35.4,4
370000199205210429,31.36,4
140000199004208960,24.97,4
500000199104037561,33.73,4
540000197712196804,22.17,4
450000195402107246,17.1,5
440000196610275394,25.87,4
130000199206261936,19.65,5
510000195105217488,28.28,4
370000200405172522,30.62,4
410000197601116665,29.88,4
120000197904065915,31.48,4
220000195001083041,27.31,4
360000195010216679,24.69,4
650000199909024509,20.84,4
420000196112053226,36.23,4
460000195310022378,11.65,5
630000199008046467,22.45,4
130000197305287948,36.82,4
340000199811148965,20.89,4
360000200202147448,27.88,4
21000019540612003X,20.07,4
640000199303240125,26.36,4
500000197104015099,48.3,3
630000198607019060,33.8,4
230000199201284702,24.16,4
520000197604157978,35.85,4
340000197306257221,25.08,4
520000197204153206,51.18,3
110000199304144991,35.18,4
140000198703168203,29.29,4
460000195812070783,30.94,4
340000195211038860,12.68,5
520000196302219147,26.56,4
450000197604244950,30.74,4
450000197703147793,35.62,4
450000195505119960,5.25,5
130000199606272693,29.68,4
420000196108169672,24.02,4
370000196407124787,22.31,4
370000195003178135,52.29,3
230000199604219294,27.55,4
350000195405216188,35.18,4
11000019910917153X,8.99,5
15000020000719176X,34.88,4
440000198110290909,12.76,5
320000198802227356,23.18,4
33000019740628409X,33.46,4
640000199105108780,29.2,4
140000200501153986,22.7,4
450000196805121960,21.22,4
220000198602289284,32.11,4
210000198201289599,50.77,3
620000200307317523,26.32,4
510000199107141593,24.74,4
430000197604287682,38.45,4
450000198503062554,30.51,4
230000195510020673,34.28,4
640000196802085998,21.87,4
310000196208179768,35.6,4
530000195309266410,37.4,4
540000198010028587,37.42,4
22000019610808150X,32.74,4
230000197204133038,24.57,4
540000200410318356,37.87,4
370000200608145006,25.49,4
150000196510030331,2.47,5
150000199502196175,11.35,5
360000197010297535,26.58,4
620000198006167488,47.86,3
210000195302166658,17.95,5
330000198108074814,35.43,4
650000200110203958,29.68,4
510000196209185497,18.09,5
540000198901294563,50.89,3
650000197602083134,37.32,4
620000198609138715,4.69,5
460000196001065088,28.52,4
370000200410283681,24.96,4
650000199404294394,25.13,4
440000199601122197,33.67,4
320000200402056674,39.77,4
620000200502116575,0.22,5
310000196404267116,23.84,4
410000198310251239,35.69,4
37000019720319856X,23.8,4
220000199012176057,30.97,4
630000197604297837,16.84,5
630000200003301348,35.15,4
340000198209296426,45.74,3
510000195201302156,37.69,4
120000198507087699,31.07,4
510000196211037151,33.97,4
350000197206246965,39.72,4
220000200107250219,22.88,4
640000195411288435,22.16,4
500000197005176313,22.38,4
220000196807064602,36.91,4
210000195508279746,26.68,4
350000195507196392,21.24,4
620000198607179521,26.47,4
21000019630124812X,42.28,3
150000195809164495,25.1,4
360000199908158063,20.28,4
310000195603065918,39.94,4
420000199004118129,37.46,4
540000196906069198,28.48,4
450000195802243677,35.29,4
120000199601261459,43.35,3
42000019500607300X,26.32,4
120000196406239236,20.45,4
460000196305117393,16.68,5
360000197806257280,31.63,4
610000195608248204,26.45,4
110000200506084064,27.59,4
510000199811230194,34.33,4
420000195504040518,27.58,4
130000200009033411,35.92,4
500000199907037012,58.55,3
220000197702034110,2.04,5
110000195003219752,27.92,4
450000197502096934,30.53,4
130000197303058949,10.63,5
310000196906119324,38.22,4
430000196707316787,30.05,4
610000197212097285,30.06,4
450000197301258263,31.19,4
150000197612186112,25.69,4
540000195411149327,37.43,4
500000196512015683,36.67,4
37000019540125245X,24.92,4
500000200006055489,32.93,4
220000199501091134,8.71,5
320000198211087080,39.83,4
150000196908105831,34.51,4
230000199502010633,20.79,4
520000198404077994,35.1,4
500000197104015953,26.86,4
430000198711072104,40.84,3
410000197809303590,39.71,4
150000200004211024,45.77,3
500000196505135396,27.62,4
370000195706106306,29.31,4
110000199011108073,41.43,3
440000195511152458,25.75,4
630000196201245835,30.28,4
640000199705135360,20.24,4
210000198610099876,38.11,4
450000195407116686,31.93,4
520000196502245630,34.82,4
110000197102212125,36.08,4
51000020001212071X,30.1,4
