ID,Total_Count,Refund_Only_Count,Rental_Not_Returned_Count,Partial_Payment_After_Receipt_Count,Payment_Without_Delivery_Count,Amount_of_Loss
53000019590504737X,29,0,0,0,1,28.16
22000019610808150X,40,0,0,0,2,171.07999999999998
370000195706106306,28,0,0,0,1,269.68
370000196612081763,38,0,0,0,0,0
310000196308247801,37,0,0,3,1,1846.8300000000002
310000200110085092,37,0,0,1,1,480.6
350000200502129004,46,0,0,0,4,2014.32
330000199203201978,34,0,0,1,0,401.63
230000197005268300,47,0,0,1,0,19.509999999999998
54000019860522400X,31,0,0,2,1,1262.62
650000196702274945,46,0,0,1,4,2401.86
310000197304115072,34,0,0,1,2,1207.19
220000196706084284,33,0,0,1,4,1750.3999999999999
630000197211281965,51,0,0,2,1,1103.65
520000200105118389,28,0,0,2,6,4545.87
450000195401226315,38,0,0,0,2,1530.08
500000196512229614,33,0,0,1,1,1058.55
610000196702102935,42,0,0,1,2,1430.47
530000197207178531,38,0,0,0,3,861.46
21000019540613591X,37,0,0,0,0,0
370000198812053336,38,0,0,0,1,270.02
220000196211294968,40,0,0,0,1,409.22
500000200006128684,45,0,0,0,1,833.91
130000195102215603,43,0,0,1,3,1410.12
520000200603284013,35,0,0,0,1,780.47
22000019631108620X,48,0,0,1,4,2311.87
410000198412092013,46,0,0,1,2,1528.12
410000199407141495,39,0,0,0,3,1890.56
620000195111211344,29,0,0,0,1,27.57
37000019540125245X,38,0,0,2,5,3873.06
630000197604147484,51,0,0,4,3,1808.3999999999999
500000199812107006,28,0,0,2,0,410.47
120000199908055705,33,0,0,2,2,1294.49
350000199108052250,35,0,0,1,3,1962.0299999999997
370000198601233249,48,0,0,2,4,3191.26
220000200602288003,46,0,0,2,1,1621.94
140000195506041082,35,0,0,0,3,1075.14
630000195111286372,51,0,0,2,1,1322.74
530000197409111562,37,0,0,0,3,2323.4
340000197711086120,41,0,0,2,2,1382.6100000000001
130000196411244429,29,0,0,1,4,3206.43
520000197607289888,29,0,0,0,4,3122.04
51000019850204262X,42,0,0,1,2,773.4100000000001
370000195405194621,42,0,0,1,2,888.6300000000001
620000197209019237,39,0,0,0,1,215.88
360000197507188000,37,0,0,0,1,890.75
330000196605199408,41,0,0,0,2,1288.11
110000198905281436,39,0,0,2,2,2298.9900000000002
630000196810129960,38,0,0,0,4,2088.92
460000196305117393,38,0,0,1,3,1228.0800000000002
450000196310213193,40,0,0,1,3,1157.8300000000002
110000195611110443,49,0,0,0,2,363.46
540000195307256085,37,0,0,0,4,2327.38
33000020050111419X,34,0,0,0,3,1622.49
310000197611287421,34,0,0,0,4,1440.53
440000200606230889,42,0,0,1,2,1167.56
110000200106234596,42,0,0,0,0,0
650000196106011129,28,0,0,0,0,0
210000198701103711,30,0,0,2,1,1220.4
220000200312064247,26,0,0,0,1,198.4
440000198401300898,35,0,0,0,3,1474.23
310000198601064616,38,0,0,1,2,1502.56
410000199803100871,41,0,0,0,3,1614.05
520000195909301695,37,0,0,0,3,902.2199999999999
320000198801133876,42,0,0,2,2,2242.02
360000195605188822,45,0,0,1,1,759.69
36000019911023563X,36,0,0,0,2,1183.94
120000195310257355,39,0,0,0,1,597.72
340000200207037295,35,0,0,1,2,1860.31
140000199204086427,40,0,0,0,1,948.68
430000195207258520,36,0,0,1,2,1542.3799999999999
140000198601281432,36,0,0,1,2,849.4200000000001
510000200203193890,49,0,0,1,3,1059.0900000000001
35000019540722996X,46,0,0,0,2,1242.5
640000196702255187,43,0,0,0,1,423.34
150000195809059521,40,0,0,0,2,883.21
520000199308218560,39,0,0,2,2,1980.4399999999998
130000195907047598,32,0,0,0,1,284.17
21000019920404740X,33,0,0,0,1,424.26
51000019530901931X,43,0,0,4,2,3831.84
420000197101161883,24,0,0,0,0,0
210000196705028457,38,0,0,0,1,121.21
34000019990117549X,42,0,0,1,2,1054.23
420000199408070758,34,0,0,2,2,1328.22
460000195310022378,49,0,0,1,5,2257.2599999999998
440000198305206500,38,0,0,2,2,1038.42
530000196501288390,40,0,0,0,1,343.91
360000195010216679,34,0,0,0,3,827.95
460000200201158894,34,0,0,1,0,350.27000000000004
440000199609192667,45,0,0,0,1,885.67
220000196009077257,36,0,0,0,2,1225.33
440000199207087936,39,0,0,0,3,2108.5
510000200301198310,44,0,0,1,4,1975.46
31000019740106369X,38,0,0,0,0,0
370000196509269397,40,0,0,0,2,611.56
650000195006298981,26,0,0,0,1,584.83
14000019990627991X,38,0,0,0,9,4816.18
230000197707273120,49,0,0,0,2,1132.14
310000196710216077,46,0,0,2,1,758.6999999999999
330000196110170611,31,0,0,2,0,1042.68
650000200608055980,42,0,0,0,1,135.57
460000195601270435,32,0,0,0,0,0
500000197505028798,39,0,0,1,1,1335.92
640000199507125321,29,0,0,2,3,2542.5699999999997
440000200408229932,42,0,0,0,0,0
230000196411097522,38,0,0,1,2,1997.6999999999998
440000197001097961,31,0,0,1,0,530.3800000000001
460000196802278120,43,0,0,1,3,2122.72
540000196605298683,33,0,0,1,2,1267.02
540000198504225871,27,0,0,2,1,723.78
210000198904236215,48,0,0,1,2,1073.73
34000020040720107X,48,0,0,0,2,1492.96
210000195208083178,29,0,0,0,2,1494.4099999999999
430000199301107751,62,0,0,1,2,1951.44
420000196306306391,53,0,0,3,7,5484.24
540000199606153666,31,0,0,0,4,2092.5
130000200105236120,39,0,0,1,1,911.53
450000197504229737,40,0,0,1,3,1619.6799999999998
220000199905189816,33,0,0,0,1,104.83
230000198002276908,34,0,0,0,5,2485.03
610000198512161845,42,0,0,2,0,1123.3
120000197402278646,41,0,0,0,0,0
500000196303180471,34,0,0,0,0,0
430000196606069609,39,0,0,0,3,1429.51
43000019710607545X,44,0,0,0,6,3313.54
110000196302075634,34,0,0,2,4,1957.1499999999999
430000196611082517,36,0,0,0,1,450.6
530000199905040715,43,0,0,0,5,1571.65
110000196001231840,30,0,0,2,2,1022.01
520000195210040364,40,0,0,2,1,1605.06
440000198203294845,38,0,0,0,3,834.47
430000196409033623,45,0,0,1,1,1151.81
520000199106090650,37,0,0,0,4,1686.1999999999998
650000200408015028,34,0,0,2,1,1822.0500000000002
210000195106072195,41,0,0,0,1,965.78
110000197202011689,35,0,0,1,3,1835.69
50000019830422296X,32,0,0,1,1,923.3299999999999
640000199005017646,38,0,0,0,3,2025.2799999999997
450000195306039095,40,0,0,0,4,2412.49
630000198710116053,51,0,0,1,2,1821.13
110000197307036268,46,0,0,1,0,259.45
440000195511152458,47,0,0,1,5,2855.1800000000003
510000198507050661,42,0,0,0,1,824.18
13000019520827517X,34,0,0,1,1,768.3400000000001
620000198701245038,36,0,0,0,2,972.11
330000195604048099,36,0,0,0,1,269.61
440000195101193505,43,0,0,0,0,0
21000019591006361X,44,0,0,1,3,2374.1900000000005
520000199104203746,32,0,0,0,3,1032.37
500000198205125398,32,0,0,2,3,2242.26
120000195011112375,28,0,0,1,2,1269.3899999999999
230000195107031751,34,0,0,0,3,1241.29
330000200106282206,46,0,0,4,0,1668.54
320000198311234228,45,0,0,1,5,3211.38
320000199904289907,40,0,0,1,2,2011.85
340000197008063883,35,0,0,0,2,798.65
340000199909280892,52,0,0,1,1,582.88
150000199103233231,30,0,0,1,0,262.92
220000200407243264,34,0,0,0,0,0
420000197712038577,49,0,0,1,2,1750.3899999999999
540000198411049581,37,0,0,1,1,734.8
110000200611144786,49,0,0,0,1,870.32
620000196402253020,39,0,0,0,1,296.36
150000196307188993,41,0,0,2,4,2675.92
410000199811204961,45,0,0,0,2,849.79
610000200611180267,37,0,0,0,2,1211.52
440000196501138307,33,0,0,2,4,3112.9800000000005
640000198606230691,31,0,0,1,2,1514.98
23000019970923161X,34,0,0,2,0,649.86
420000199003247113,37,0,0,0,3,1264.57
630000199910309081,35,0,0,0,1,701.21
120000198212301651,41,0,0,0,2,962.33
630000197310031777,38,0,0,0,3,1300.08
140000195909305978,51,0,0,5,4,4365.0199999999995
41000019980224059X,36,0,0,0,1,340.8
540000196712131141,44,0,0,2,3,3244.03
12000020010903089X,46,0,0,1,2,2259.89
430000198309182620,43,0,0,1,3,2744.2
21000019841216012X,31,0,0,0,3,1941.31
520000195301228389,36,0,0,1,2,1616.38
11000019940325634X,39,0,0,3,4,4839.5
450000195407116686,31,0,0,0,2,828.04
520000198806213426,30,0,0,1,2,1392.4
620000200503290495,41,0,0,1,2,987.44
540000196806089079,48,0,0,1,1,320.44000000000005
220000195301229997,28,0,0,1,2,1483.74
450000197502096934,40,0,0,2,2,1377.65
51000020000223422X,23,0,0,0,2,1394.34
430000195012070341,40,0,0,0,4,1286.45
310000198108153332,29,0,0,1,3,2055.4900000000002
440000199411216264,27,0,0,0,3,1810.85
210000200505171186,40,0,0,0,1,765.8
530000195102074219,34,0,0,0,0,0
440000195304085694,42,0,0,0,2,1120.5
36000019940915990X,38,0,0,1,1,1341.42
330000199811240348,39,0,0,0,2,651.0899999999999
220000199002204544,30,0,0,1,2,2203.48
530000198710129686,35,0,0,0,1,395.28
420000195302075368,37,0,0,0,3,1418.3600000000001
520000199505135860,42,0,0,1,4,1850.08
410000200012027888,44,0,0,0,3,2642.2
210000198709145772,41,0,0,0,3,998.96
450000200609133760,46,0,0,2,4,1666.83
320000197401122129,30,0,0,0,1,162.0
110000195110215693,34,0,0,0,2,1585.67
130000199602201580,49,0,0,1,0,444.41999999999996
450000196904032859,42,0,0,1,1,1164.99
540000199307234765,30,0,0,0,3,1908.34
110000199012032322,37,0,0,0,4,2122.93
510000198808090448,43,0,0,0,1,382.09
320000197803116960,38,0,0,2,3,2702.66
150000196102057439,32,0,0,0,1,742.22
650000198804296634,37,0,0,1,2,1183.03
640000196001030866,35,0,0,1,0,407.71000000000004
450000195204207043,33,0,0,2,2,982.17
110000196407279617,32,0,0,0,2,1278.5700000000002
140000199307054620,38,0,0,0,2,785.4100000000001
450000196504141888,45,0,0,1,3,2569.27
650000196404157089,36,0,0,0,1,64.49
430000195209101041,40,0,0,1,3,3097.5
350000198009254944,36,0,0,1,4,2117.47
610000196201141792,35,0,0,2,1,1839.15
630000196010034138,43,0,0,0,3,2003.1
110000199809031247,35,0,0,0,2,1431.55
370000199509080344,38,0,0,0,1,58.21
140000197710095132,35,0,0,1,1,1347.1599999999999
520000196512167605,37,0,0,0,1,726.03
620000199212037128,42,0,0,1,6,3325.81
230000199907017171,39,0,0,1,3,1387.17
650000197609244711,37,0,0,0,2,369.58
140000195612206311,39,0,0,1,2,949.6299999999999
370000198308158286,43,0,0,2,3,2839.7500000000005
530000195206175444,33,0,0,2,1,1057.05
530000199207051142,40,0,0,1,5,2375.46
36000019730512069X,41,0,0,0,1,980.07
110000196805023262,38,0,0,0,1,780.51
340000195912300366,45,0,0,0,3,1722.0700000000002
630000198712130860,39,0,0,1,0,434.82
500000196310187305,38,0,0,0,2,848.55
360000198408100944,37,0,0,2,0,802.85
610000197203026119,44,0,0,0,2,861.9599999999999
650000200211287740,42,0,0,0,3,1297.58
420000197802103512,35,0,0,1,2,1207.3
620000196006046468,38,0,0,2,3,2654.4700000000003
370000195604217697,30,0,0,0,3,1353.44
370000198405232847,38,0,0,1,3,1659.47
32000019841011300X,49,0,0,2,2,1262.57
110000200212177206,39,0,0,0,2,295.84000000000003
120000200307104570,46,0,0,2,4,4041.4
120000197806119342,32,0,0,0,2,464.09
14000019690202887X,32,0,0,2,3,1824.48
510000197105026154,33,0,0,0,1,786.39
120000198007239895,36,0,0,1,4,2812.0299999999997
370000196510010956,43,0,0,0,0,0
210000197701243824,32,0,0,0,2,754.79
530000197111099206,45,0,0,3,3,3609.74
630000198210200072,39,0,0,0,4,2022.17
360000200206250258,31,0,0,1,0,741.5
130000197004087846,33,0,0,0,0,0
320000196009234148,44,0,0,0,0,0
130000196204140918,46,0,0,1,4,1864.35
150000200307218629,48,0,0,1,1,606.21
150000199506125833,39,0,0,2,2,2838.71
460000197605070464,48,0,0,0,1,74.76
440000196205316113,36,0,0,1,4,3147.5499999999997
140000199708247896,50,0,0,0,3,1387.6200000000001
130000198411108637,35,0,0,1,0,47.11
21000019741113964X,43,0,0,2,2,1849.09
360000199803256986,35,0,0,0,2,662.5999999999999
500000198005228472,39,0,0,2,3,1910.36
360000197011236056,35,0,0,1,1,1286.28
500000198606199267,45,0,0,0,1,402.12
530000200506102494,42,0,0,1,2,1519.82
330000196110094954,38,0,0,0,1,384.16
45000019551007519X,33,0,0,0,1,200.56
630000200511122266,48,0,0,2,3,1946.4900000000002
540000198204035953,30,0,0,0,2,1692.94
510000196808172989,34,0,0,0,0,0
650000199801020637,46,0,0,1,3,2900.39
440000199402012294,48,0,0,0,2,1064.88
130000197807315574,48,0,0,2,2,2147.5899999999997
410000195802183494,32,0,0,0,2,1516.6599999999999
330000199506042396,40,0,0,1,2,1839.3500000000001
360000196412246576,42,0,0,1,1,1186.3799999999999
510000195904111276,47,0,0,0,2,872.81
46000019940422119X,27,0,0,0,1,160.66
340000195402022044,32,0,0,1,1,452.96999999999997
140000198611275335,31,0,0,1,4,2747.2200000000003
460000200207133452,35,0,0,1,0,497.84999999999997
510000196202184723,46,0,0,1,3,2488.8599999999997
140000198704135083,38,0,0,2,2,1569.7499999999998
370000198208185121,41,0,0,1,2,946.4599999999999
360000198301109551,42,0,0,1,1,205.98
64000019600402703X,38,0,0,0,2,1555.97
510000197801224453,29,0,0,0,1,752.96
220000200107250219,44,0,0,2,2,1572.07
130000198311160075,27,0,0,0,5,2297.14
32000019740610400X,39,0,0,1,1,1559.32
650000200108080004,42,0,0,1,3,3137.52
520000198609224564,42,0,0,0,2,1029.9
630000195711094091,42,0,0,0,0,0
650000195401152923,42,0,0,0,3,1440.2599999999998
500000196907203267,35,0,0,0,1,567.27
350000195507196392,31,0,0,1,1,1596.79
210000198103247926,42,0,0,0,2,376.02
310000197912255087,37,0,0,1,3,1612.08
460000196001065088,28,0,0,0,1,134.97
310000197005069758,42,0,0,1,1,815.28
430000195607149745,44,0,0,1,3,1366.54
320000198805052635,37,0,0,3,2,1511.21
640000198701186254,45,0,0,1,3,2041.8600000000001
510000195404117700,32,0,0,1,2,1663.56
460000197308196706,37,0,0,0,1,621.25
520000198503260145,33,0,0,0,3,2322.12
360000196312160177,31,0,0,1,1,1236.48
510000196106220173,46,0,0,2,4,2732.1800000000003
52000019940111669X,39,0,0,1,0,461.55000000000007
320000199704161829,29,0,0,1,2,681.31
150000196805225339,41,0,0,1,2,862.22
310000198911052215,46,0,0,3,2,1848.02
430000195507276181,36,0,0,0,2,1484.72
150000196603035983,32,0,0,1,4,2282.2799999999997
320000199403088234,39,0,0,0,1,948.72
650000197502255488,46,0,0,1,2,2285.44
130000198401123593,37,0,0,0,2,998.51
610000195106058339,45,0,0,1,10,5675.26
370000195210290314,36,0,0,1,2,1898.79
320000199604136095,32,0,0,0,2,1122.1
140000199603036339,29,0,0,1,3,1482.88
110000196310261293,31,0,0,2,1,1082.26
610000199101310783,30,0,0,1,2,626.01
610000197212296487,37,0,0,0,2,1365.08
610000195308010843,33,0,0,0,5,1441.0400000000002
220000199303105160,45,0,0,0,5,2177.04
640000197505112229,28,0,0,1,1,731.79
340000195102126490,42,0,0,0,1,213.32
210000197411264096,39,0,0,0,1,564.92
350000196409283198,44,0,0,2,2,1936.27
35000019820319720X,33,0,0,1,3,1579.0
340000200606165366,28,0,0,1,1,356.99
500000196104173340,39,0,0,0,3,1294.98
510000198707210674,28,0,0,0,1,634.8
540000199606247160,38,0,0,0,3,1564.12
500000199207062313,48,0,0,0,1,524.6
410000197310083357,37,0,0,0,2,810.27
150000197210093466,29,0,0,1,0,446.28000000000003
430000197602070623,29,0,0,0,5,1524.57
130000197303058949,38,0,0,1,3,2756.18
510000196404122408,47,0,0,1,2,2090.53
520000196903204127,38,0,0,0,0,0
130000195906093154,33,0,0,0,2,1739.5500000000002
620000199912038375,31,0,0,1,2,2263.31
210000198905229850,35,0,0,0,1,575.69
110000199004014300,40,0,0,1,3,2016.59
360000198706135897,40,0,0,0,3,2294.66
460000197010194732,33,0,0,0,2,1158.95
610000198503100733,38,0,0,1,1,833.8900000000001
410000199606231901,46,0,0,0,2,431.38
120000197904065915,38,0,0,0,4,2111.5699999999997
520000198211045793,40,0,0,0,3,1225.5500000000002
440000198302210010,37,0,0,0,1,216.86
370000198506260564,43,0,0,3,1,991.56
230000195607207151,31,0,0,0,3,1491.98
640000198310118043,50,0,0,0,2,1012.4300000000001
220000199701064800,27,0,0,1,2,1165.46
610000198507312880,34,0,0,1,5,3328.1699999999996
530000199109069242,46,0,0,0,3,1163.36
110000199405088714,45,0,0,0,2,978.9300000000001
230000196512070564,29,0,0,1,4,2947.52
150000195001184389,30,0,0,0,3,426.17
370000199909221249,40,0,0,1,0,302.06
420000197508312321,29,0,0,0,3,622.8299999999999
440000198603137224,40,0,0,2,1,1550.7199999999998
110000198610177324,40,0,0,0,1,641.9
500000199706049383,30,0,0,1,1,746.9700000000001
500000196612188127,31,0,0,0,3,1586.76
450000196909267884,42,0,0,0,3,2058.6
620000196108099229,31,0,0,1,3,3084.71
120000196908093484,55,0,0,0,2,1131.75
420000196608295712,34,0,0,1,0,189.22
220000198205013655,31,0,0,0,1,206.59
650000196203033960,44,0,0,1,5,3483.7200000000003
410000196609304228,43,0,0,1,4,1620.5
520000200511010306,37,0,0,1,1,708.88
320000198712075053,37,0,0,0,3,872.8
510000196606175006,46,0,0,0,4,2187.41
120000199708246099,36,0,0,2,3,2017.54
420000195306300147,40,0,0,0,3,1177.02
360000195210180332,35,0,0,1,1,1461.1699999999998
140000197401047583,44,0,0,2,1,995.88
34000019750222972X,40,0,0,1,1,509.52
46000019620812126X,46,0,0,0,2,1544.69
500000200507077387,45,0,0,1,2,2214.69
230000196907315896,30,0,0,0,2,717.19
540000198010158496,42,0,0,0,2,1050.6299999999999
220000200212277042,47,0,0,1,2,1608.4299999999998
140000200206080382,43,0,0,2,1,1751.43
440000195003050092,41,0,0,0,2,1020.5
540000197105147816,35,0,0,1,2,1815.2
140000196807210112,45,0,0,1,2,1356.8600000000001
210000195912298260,38,0,0,0,2,1421.73
450000197309307322,34,0,0,1,1,752.05
620000200103256714,46,0,0,0,2,1049.75
530000198706258899,43,0,0,0,2,563.8299999999999
210000196812032291,39,0,0,0,1,496.05
410000197811217261,38,0,0,0,2,1291.15
120000196812188104,37,0,0,2,1,1586.4100000000003
450000195710244162,41,0,0,1,1,582.1199999999999
620000197410077762,33,0,0,1,6,3462.3
410000199607316712,41,0,0,0,6,2991.64
110000195403091604,34,0,0,0,1,190.98
230000199307199856,44,0,0,0,3,835.61
410000198412121523,32,0,0,1,6,3818.3700000000003
410000195802255742,41,0,0,0,3,2131.12
310000197207090977,31,0,0,1,1,1065.88
150000196109120453,38,0,0,0,0,0
650000199010197209,40,0,0,0,6,2479.91
370000200409123920,37,0,0,3,3,2785.7000000000003
110000198907286708,33,0,0,1,1,1486.1
450000195912194765,42,0,0,0,2,1572.37
330000197806044925,36,0,0,0,1,454.4
510000196301102404,40,0,0,0,2,1526.8899999999999
540000198901294563,37,0,0,0,5,3834.26
640000200501293821,45,0,0,0,3,776.14
420000200310189713,43,0,0,0,3,2086.08
410000195812236270,41,0,0,0,1,167.1
210000199106137516,44,0,0,0,1,192.48
320000198411241820,33,0,0,1,1,1286.97
460000200010207753,37,0,0,0,2,1285.24
42000020000313072X,37,0,0,2,3,2557.24
210000197308047165,29,0,0,2,3,1463.1200000000001
530000198710163884,28,0,0,0,3,1531.32
420000196201299738,31,0,0,1,0,510.78999999999996
440000199706194963,36,0,0,1,4,2832.85
630000196006086533,38,0,0,0,2,727.5
540000198006228869,43,0,0,2,3,1902.67
150000197612186112,40,0,0,1,1,1199.3600000000001
220000200601049633,34,0,0,1,1,1509.29
540000198405251425,33,0,0,1,3,1898.39
620000200105061515,36,0,0,1,0,749.3699999999999
360000195504128820,45,0,0,0,5,1616.58
360000196209118202,44,0,0,0,2,902.02
650000200008213148,41,0,0,1,6,2928.29
150000195707139205,29,0,0,0,0,0
500000195511187876,33,0,0,0,1,187.8
320000198708314963,34,0,0,0,2,1477.0900000000001
440000200111262352,40,0,0,0,2,666.89
34000020010802304X,49,0,0,0,2,806.96
410000198108167113,49,0,0,0,4,2829.34
650000198912046923,32,0,0,0,3,2045.7000000000003
520000200106129362,40,0,0,1,1,528.5899999999999
540000195812280684,37,0,0,0,2,1150.29
120000195205091111,38,0,0,0,1,615.58
620000197101204772,42,0,0,1,5,3829.42
310000195312146187,51,0,0,0,2,1262.82
540000200507131424,48,0,0,0,1,772.36
430000197205167069,42,0,0,2,2,981.02
430000195608160938,26,0,0,0,3,2067.4300000000003
150000195712232818,40,0,0,1,2,1469.29
630000195210119297,43,0,0,0,3,1373.21
320000197512226895,38,0,0,1,2,1802.5299999999997
140000198911269148,39,0,0,0,1,156.77
450000198201185647,29,0,0,1,3,1538.0900000000001
13000020060425901X,36,0,0,1,4,2336.1800000000003
330000195604119563,41,0,0,0,1,588.96
410000199806270059,32,0,0,1,2,1670.73
420000197812128051,45,0,0,0,2,906.02
140000200207258752,32,0,0,0,1,727.83
510000195502241772,37,0,0,0,3,674.46
640000195310303739,50,0,0,0,0,0
340000198110186032,33,0,0,0,1,789.35
370000200206206865,41,0,0,0,3,2071.3500000000004
310000199710193761,35,0,0,1,0,482.78999999999996
220000196904049877,40,0,0,0,3,1932.93
460000198405214974,36,0,0,3,4,3351.6699999999996
220000196705138092,35,0,0,1,2,1196.9099999999999
610000199310267021,36,0,0,1,0,565.08
540000200312131205,39,0,0,2,4,3357.2999999999997
540000195909109082,28,0,0,0,2,1221.98
220000196712217354,49,0,0,1,1,1395.9299999999998
540000198610198213,47,0,0,2,2,2352.93
12000019550705210X,48,0,0,0,7,2894.16
430000197011228871,37,0,0,0,0,0
110000195103052769,38,0,0,1,3,1937.49
320000199106160869,38,0,0,3,0,1112.8899999999999
540000200103248300,29,0,0,0,2,529.86
500000196604284522,40,0,0,1,2,1756.94
530000200003149215,28,0,0,0,1,906.56
130000199008294825,43,0,0,0,3,1420.92
14000019600210331X,36,0,0,2,3,2313.4599999999996
540000200503192609,45,0,0,0,1,635.25
500000199106036351,43,0,0,0,2,1412.47
650000199701311824,39,0,0,0,4,2911.9300000000003
46000019890413002X,42,0,0,1,8,4332.44
610000197906260235,43,0,0,0,2,1809.98
540000195102022832,44,0,0,0,1,437.35
540000199306059328,33,0,0,2,1,1504.81
37000020020116669X,33,0,0,0,1,827.59
360000198204151870,41,0,0,1,2,1156.72
650000198307122027,36,0,0,0,1,813.17
52000019980212034X,31,0,0,0,1,770.67
220000200003236295,31,0,0,2,1,1135.88
62000019870112763X,46,0,0,0,0,0
210000199707092544,38,0,0,2,1,1250.46
430000195807188183,27,0,0,2,2,2034.31
340000196307032759,38,0,0,2,3,1979.67
230000198301285935,38,0,0,0,0,0
110000196310185374,29,0,0,0,2,1739.65
320000196001010211,44,0,0,0,0,0
11000020030409087X,47,0,0,0,2,283.82
120000200610274468,38,0,0,0,3,448.25
450000197804203192,36,0,0,1,1,1234.43
460000198712216603,46,0,0,2,1,376.05
140000199312291209,44,0,0,2,2,1897.5
450000200102181157,41,0,0,1,1,1571.36
