Order_ID_JD,Real_Name_User(ID Card),Seller_Information_(ID Card),Product_Information_JD,Product_Amount_JD,Order_Creation_Time_JD,Payment_Time_JD,Shipping_Time_JD,Receiving_Time_JD,Refund_Time_JD,Return_Time_JD,Payment_Amount_JD,Refund_Amount_JD,Platform_Type_JD
c027666b-58c5-4caa-8a17-4c465a4283f8,420000199505248298,610000199310275769,儿童用品玩具芭比Barbie Career Dolls,966.93,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-09-06 01:04:31,2024-09-10 02:14:03,9999,9999,966.93,0.0,JD
da70d5f2-e4bb-4f7f-859c-f28839528332,230000198907202276,500000195111239972,家具厨具沙发大自然瑞士风情 Sectional,92.45,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-01-27 18:42:51,2025-09-26 17:28:25,9999,9999,92.45,0.0,JD
91df6ecc-e912-4ce1-9246-a3a63b402654,110000199106014782,500000195111239972,钟表珠宝手表爱彼Audemars Piguet Royal Oak Offshore,893.72,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-06-22 03:14:39,2025-09-18 03:10:01,9999,9999,893.72,0.0,JD
546a6e11-16ce-402f-9a9c-42ec59f233c2,640000199212048023,110000198306195640,医药维生素钙尔奇钙尔奇咀嚼片,235.71,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-06-08 22:47:12,2024-02-13 08:30:36,9999,9999,235.71,0.0,JD
b3666a81-b676-49f6-bbaf-79c49748c1b4,320000199806261839,340000195706277871,家具厨具餐桌全友XJ-005 Rectangle,574.12,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-05-16 10:15:56,2024-02-17 07:30:26,9999,9999,574.12,0.0,JD
c4f52762-edba-4e3b-a666-275384f44d93,360000196312107157,620000195906244895,钟表珠宝手表爱彼Audemars Piguet Royal Oak,802.81,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-05-27 07:25:58,2024-08-22 18:16:46,9999,9999,802.81,0.0,JD
d8b23f61-4d4d-4eff-b323-be70943e19d4,230000198907202276,360000196312107157,儿童用品婴儿用品宝宝乐Babylea Baby Carrier,123.72,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-09-30 04:46:43,2025-01-23 20:16:20,9999,9999,123.72,0.0,JD
2cf44618-b78a-4af4-83fe-7988d464da2c,110000199604119763,330000199103075978,箱包背包SamsoniteSamsonite GuardIT,223.3,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,223.3,0.0,JD
46424a02-bac9-4855-a997-50f01363ae60,21000019810728250X,110000199604119763,鞋靴皮鞋本尼Benny Formal Shoes,832.06,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-10-16 09:56:52,2025-09-24 17:54:46,9999,9999,832.06,0.0,JD
e872a532-fdac-443b-8956-e0174a923d63,310000195103225110,630000195108252323,儿童用品婴儿用品安抚奶嘴Philips Avent Pacifiers,635.54,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-08-20 00:11:04,2025-03-01 19:24:20,9999,9999,635.54,0.0,JD
35807472-d1ae-432b-8a3a-a116fff7b251,450000197402288488,110000199604119763,儿童用品婴儿用品尿布Merries Diapers,513.71,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-04-19 04:49:52,2025-12-13 08:38:57,2026-07-12 06:25:18,2026-08-27 13:43:05,513.71,513.71,JD
637e5c70-393f-4cf9-a985-e0be0c04a435,640000199212048023,620000195906244895,家电洗衣机LGLG Twin Wash,68.04,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-02-14 08:18:31,2025-02-06 02:53:55,2025-05-22 05:33:32,2026-12-14 18:10:10,68.04,68.04,JD
afc80a54-db4c-4104-8959-c740b79e2351,620000195906244895,650000198704266577,个护清洁洗发水欧莱雅欧莱雅专业修复,524.13,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-08-18 15:14:23,2024-12-23 16:36:10,9999,9999,524.13,0.0,JD
b0d69bf6-1e13-4951-a8f7-04a87c4344f7,640000199212048023,21000019810728250X,母婴婴儿用品宝宝乐宝宝乐婴儿床,105.55,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-09-13 01:26:01,2024-02-10 00:14:39,2024-02-09 18:09:55,2024-05-13 16:56:58,105.55,105.55,JD
49b76fe9-3d11-4671-b741-57d917d2981c,62000019660525105X,620000195906244895,家居家装家居用品美克MK Collection Curtains,613.78,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,613.78,0.0,JD
9cc0b16f-0069-4f3e-b125-c67e15d84a64,230000198907202276,650000198704266577,文具用品笔Uni-ballUni-ball Jetstream,557.75,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-12-26 07:00:39,2024-02-05 08:52:52,9999,9999,557.75,0.0,JD
1981ecbd-c15a-494c-b240-dc462919c4f6,330000199103075978,530000197506034773,家居家装装修材料多乐士多乐士乳胶漆,523.54,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-03-30 12:31:12,2024-03-11 09:27:44,9999,9999,88.83,0.0,JD
a21a73b4-13a8-436e-bdfb-1b8bf1c1cf76,450000196703256186,450000197402288488,手机智能手机vivoV21e,192.42,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,192.42,0.0,JD
808c5a32-7f48-4bd8-acef-b8e455e6d1f3,110000199106014782,650000198704266577,保健运动健康飞利浦飞利浦电动牙刷,412.72,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-05-03 04:30:14,2024-05-23 18:22:36,2024-05-24 07:34:25,2025-12-22 04:40:43,412.72,412.72,JD
02ddd7bf-9666-4cd2-bcd6-ae12a429037d,420000196712031506,620000196903280203,保健营养补充健安喜健安喜钙片,339.53,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-11-21 23:42:37,2024-09-14 23:06:27,9999,9999,339.53,0.0,JD
3791dd0b-6bde-4938-a336-66ab893f4df2,310000195103225110,340000198501274355,家电洗衣机三星Samsung QuickDrive,319.48,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-03-27 11:41:07,2025-03-17 18:59:18,9999,9999,319.48,0.0,JD
5383ff95-955c-488f-8a2d-49b2bdf739ab,500000198008232848,640000199212048023,"手机平板电脑三星Galaxy Tab A8 10.5""",790.39,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-02-27 11:05:22,2025-08-07 17:11:37,9999,9999,790.39,0.0,JD
5063a514-f6ef-4aeb-be7d-bba84fc50e92,340000198501274355,630000195108252323,美妆护肤彩妆MACMAC粉底液,450.09,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-10-15 11:32:26,2025-10-12 22:13:38,9999,9999,450.09,0.0,JD
126a781b-a07c-488d-8ff3-71e26abb733a,350000199312079231,620000195906244895,钟表珠宝手表劳力士Rolex Datejust,86.56,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-09-23 07:53:12,2025-04-09 16:05:14,2025-05-18 21:00:11,2025-06-03 09:54:20,86.56,86.56,JD
f103d45f-66cb-47f3-9678-9a4ef64034db,110000199106014782,110000199604119763,电脑办公鼠标微软Surface Precision,472.31,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-07-27 01:42:40,2025-03-03 09:54:21,9999,9999,472.31,0.0,JD
37adacae-2296-44c5-9fff-5cf47f94fe57,450000196703256186,360000196312107157,家具厨具锅具飞利浦HD2760 Multi-Cooker,937.05,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-09-07 19:02:17,2024-09-30 11:21:10,2024-08-03 21:36:18,2024-02-16 04:53:22,937.05,937.05,JD
6d738d29-bde7-4f59-8ffb-3fd5b98c0b32,370000196012251570,630000195108252323,个护清洁牙膏云南白药云南白药牙膏,892.86,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-10-02 02:25:19,2025-08-20 02:51:31,9999,9999,892.86,0.0,JD
31566423-2f25-4f6b-be29-32e5dabcfbf4,360000196312107157,350000199312079231,母婴婴儿用品宝宝乐宝宝乐尿布,591.32,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,591.32,0.0,JD
dd47daef-eea1-4860-896f-c089b0ceda17,350000199312079231,450000196703256186,食品酒饮零食可比克可比克薯片,726.55,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-09-05 10:51:51,2025-06-23 08:53:04,9999,9999,726.55,0.0,JD
4cd32715-b4d7-485b-8a0e-52f60b281f1f,54000019550707725X,62000019660525105X,电脑办公笔记本电脑华硕ZenBook 14 OLED,168.89,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-12-29 17:52:54,2025-08-11 16:26:45,9999,9999,168.89,0.0,JD
7dc76bcc-4062-4c92-a3a4-b74325caa24e,630000195108252323,650000198704266577,个护清洁沐浴露力士力士清爽沐浴露,520.58,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-01-07 15:03:51,2024-06-25 22:13:49,9999,9999,520.58,0.0,JD
0be08c56-b717-448b-9712-984981d08b56,320000199806261839,650000198704266577,美妆护肤护肤品兰蔻兰蔻青春水,118.93,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,118.93,0.0,JD
c5e2149a-a842-4fbe-a6db-769da7436777,530000197506034773,420000196712031506,女装裤子Forever 21Forever 21 Joggers,312.79,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-07-20 19:26:47,2024-05-15 04:06:44,9999,9999,312.79,0.0,JD
ea401579-bf43-4824-95f6-c0bdfce33431,420000199505248298,340000196110176716,医药止咳药止咳糖浆止咳糖浆（成人）,486.23,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-09-08 00:41:50,2025-07-06 09:38:26,9999,9999,486.23,0.0,JD
b9f17c83-ca97-4a48-a580-e266cc3929ac,21000019810728250X,500000198008232848,母婴孕妇用品孕期维生素孕期钙片,954.85,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-09-16 19:05:03,2024-03-07 20:10:07,2024-08-08 05:11:09,2024-10-15 05:54:18,954.85,954.85,JD
c2590d01-e547-4c9f-ae65-9f52a48e52db,320000199806261839,530000197506034773,个护清洁沐浴露洁婷洁婷夜用,861.78,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-11-18 03:35:39,2025-02-14 10:07:51,9999,9999,861.78,0.0,JD
01cdd06d-7776-4463-9350-712aac545bec,370000196012251570,620000195906244895,保健营养补充中科院中科院胶原蛋白,419.37,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-09-06 11:25:02,2025-07-03 16:13:56,9999,9999,197.49,0.0,JD
8595130e-6b35-4de9-8528-0d362efe4b2e,320000199806261839,450000197402288488,电脑办公机械键盘赛睿Apex 7 TKL,37.17,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-11-16 14:52:44,2025-03-28 12:07:53,9999,9999,37.17,0.0,JD
318244cd-d0a0-4ddc-ba61-91096b4f1691,62000019660525105X,530000197506034773,家居家装装修材料德国施耐德施耐德电线,74.06,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-10-13 18:07:09,2024-09-11 22:21:34,9999,9999,22.29,0.0,JD
77d376aa-1ddd-491f-9c2b-8ce6a4faa738,220000197807281126,500000195111239972,家居家装家居用品全友全友床上用品,47.22,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-06-29 17:00:15,2024-12-22 12:40:07,2025-08-12 09:47:08,2025-03-29 21:02:11,47.22,47.22,JD
852487cc-cfe9-4b1f-89fe-14ec4129d25e,500000198008232848,330000199103075978,鞋靴皮鞋本尼Benny Formal Shoes,285.75,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-08-17 15:50:16,2024-09-25 12:21:09,2024-10-11 20:39:37,2024-03-29 16:52:21,285.75,285.75,JD
fae306e4-146a-4e33-8013-3edc4b193b3c,110000198306195640,530000197506034773,文具用品笔PilotPilot Metropolitan,481.92,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-02-29 00:17:39,2025-01-28 22:32:26,2026-10-01 04:14:20,2027-11-15 09:08:29,481.92,481.92,JD
db28ed61-006a-40d7-91b9-6625ea64008b,530000197506034773,54000019550707725X,家具厨具锅具飞利浦HD2041 Electric Kettle,565.3,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-10-25 13:32:16,2024-11-16 22:39:00,9999,9999,565.3,0.0,JD
5364199d-df36-4b0e-af10-81f95e18313c,500000198008232848,360000196312107157,医药维生素养生堂养生堂维生素E,633.43,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-10-19 08:29:41,2024-05-01 12:02:02,2025-10-02 08:39:58,2025-07-13 19:46:00,633.43,633.43,JD
710c9d7f-ef28-441d-badc-5faace5d98e2,610000199310275769,330000199103075978,食品酒饮饮料脉动脉动运动饮料,624.79,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-12-30 07:08:40,2025-09-03 08:02:19,9999,9999,624.79,0.0,JD
b523d7f0-bc35-4968-9818-6fb8de75dc46,21000019810728250X,340000196110176716,鞋靴靴子TimberlandTimberland Field Boot,261.96,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,261.96,0.0,JD
16b4c23a-9c9f-430d-b6d6-be757bf2d6ec,320000199806261839,330000199103075978,保健运动健康飞利浦飞利浦剃须刀,940.66,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,940.66,0.0,JD
4a8d9f13-56f5-43e7-a79f-fcf377745c2c,640000199212048023,620000196903280203,鞋靴运动鞋彪马Puma Future Rider,705.65,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-01-21 07:44:00,2024-05-21 23:26:29,9999,9999,98.04,0.0,JD
27a1e01f-cebc-4c81-9dbe-80c33983f8c2,330000199103075978,340000196110176716,电脑办公鼠标雷蛇Naga X,710.36,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-05-05 01:55:19,2024-03-13 22:35:15,9999,9999,710.36,0.0,JD
023c862e-dbbd-4e65-b0cc-157e33a8781f,420000196712031506,420000199505248298,食品酒饮饮料脉动脉动运动饮料,757.39,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-02-24 14:17:44,2025-12-14 01:28:28,9999,9999,757.39,0.0,JD
267150b2-8fbc-45b3-871e-8fbb5c5d1dbb,500000198008232848,360000196312107157,美妆护肤彩妆Bobbi BrownBobbi Brown腮红,54.69,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-06-09 23:21:02,2024-11-15 05:33:36,9999,9999,54.69,0.0,JD
933d48c2-107c-43a3-9ac6-4bd7d680e656,54000019550707725X,420000195903311792,医药感冒药快克快克感冒药,241.76,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-07-10 05:50:39,2024-10-09 21:01:45,9999,9999,241.76,0.0,JD
abaa2ea4-b0b2-4a11-b6a1-765519a0d25c,21000019810728250X,340000195706277871,家具厨具餐桌顾家HG-678 Modern,825.71,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-08-28 00:32:00,2025-08-17 23:28:09,9999,9999,825.71,0.0,JD
33cbbe22-74f3-4081-85ce-5ecc88be82fe,110000198306195640,21000019810728250X,家电冰箱美的Midea Top Freezer,980.62,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-02-20 15:10:12,2024-01-09 18:55:12,9999,9999,980.62,0.0,JD
adb86848-3de3-4c65-b20e-ec7bb8a17719,620000196903280203,620000195906244895,儿童用品婴儿用品尿布Huggies Diapers,633.89,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-05-13 21:17:51,2024-10-06 18:42:42,9999,9999,633.89,0.0,JD
bc7016bd-f17a-437a-a933-7ee9d578d1ef,650000198704266577,620000195906244895,食品酒饮酒类剑南春剑南春陈年,790.38,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-07-10 13:28:21,2025-03-31 13:20:16,9999,9999,790.38,0.0,JD
142fb4fe-6315-4a59-a714-b88fb47efd79,500000198008232848,110000198306195640,运动户外户外装备狮子头Lion Head Outdoor Gear,711.86,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-03-01 17:58:47,2024-04-16 09:28:11,9999,9999,711.86,0.0,JD
66c6fdb7-205f-464f-bad2-247ba5bd43ec,500000198008232848,110000199106014782,家居家装装修材料德国施耐德施耐德电线,922.45,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-12-01 02:33:06,2024-11-11 22:14:22,2025-03-05 16:41:58,2025-04-18 16:46:37,922.45,922.45,JD
f489f4ea-be09-49b1-8c07-88a0ca664716,500000198008232848,620000195906244895,家具厨具沙发曲美U-90 Sectional,381.31,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-06-11 05:51:03,2024-12-06 14:22:06,9999,9999,381.31,0.0,JD
56059734-9103-4a2f-aa49-1b3b2f44d700,220000197807281126,230000198907202276,鞋靴靴子ColumbiaColumbia Bugaboot,937.73,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-11-16 19:03:58,2025-11-05 10:17:31,9999,9999,937.73,0.0,JD
24f43adf-5c2b-4e0d-93b6-a8d1cc107d5e,62000019660525105X,110000199106014782,美妆护肤护肤品科颜氏科颜氏高保湿霜,510.02,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-02-22 18:37:12,2024-10-30 06:27:31,9999,9999,510.02,0.0,JD
b3f92013-b372-4e9b-aca2-7eb01dd0df7b,620000195906244895,320000199806261839,钟表珠宝手表卡地亚Cartier Ballon Bleu,765.8,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-06-28 11:48:04,2024-12-12 04:06:34,9999,9999,765.8,0.0,JD
16a83c15-6c6a-4988-930f-1a2c7a04153e,620000196903280203,420000196712031506,箱包背包OspreyOsprey Talon 22,194.33,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-10-09 05:17:40,2024-10-02 11:15:26,9999,9999,194.33,0.0,JD
9f238900-4fa6-4b88-9396-f254adc545fc,340000198501274355,500000198008232848,个护清洁洗发水欧莱雅欧莱雅顺滑亮泽,885.39,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-08-02 15:28:05,2024-02-01 23:22:15,2024-08-25 23:17:28,2025-06-26 09:59:04,885.39,885.39,JD
caa7a7e0-d28c-454d-b80c-1d77a48da89a,340000195706277871,350000199312079231,文具用品笔记本Field NotesField Notes Expedition,941.81,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-09-26 04:07:35,2024-09-12 18:29:28,9999,9999,941.81,0.0,JD
e6500ef9-0e8a-4ec8-b9b8-c0790c713cb7,110000199106014782,230000198907202276,钟表珠宝手表爱彼Audemars Piguet Millenary,776.23,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-05-14 18:05:19,2024-09-04 02:31:29,9999,9999,776.23,0.0,JD
ca8f50d4-12ee-42f3-95e7-075db605d234,610000199310275769,350000199312079231,家居家装家居用品美克MK Collection Curtains,723.12,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,723.12,0.0,JD
cfacc7fe-d3c3-4c65-a9eb-75d9af2b9f36,62000019660525105X,370000196012251570,母婴孕妇用品产后护理产后护理垫,193.48,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-09-30 20:19:33,2025-07-30 07:52:36,9999,9999,193.48,0.0,JD
c79184b2-424e-4814-a604-4c3377d82c6a,650000198704266577,220000197807281126,"手机平板电脑小米Pad 5 11""",208.38,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-12-11 11:55:36,2025-03-19 00:58:45,9999,9999,208.38,0.0,JD
cec2fff3-414b-44da-add8-be028187a45b,610000199310275769,62000019660525105X,家电空调三菱电机Mitsubishi Electric Window,413.88,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,413.88,0.0,JD
ecc52181-de6b-489a-8997-5a1ed4175adc,370000196012251570,220000197807281126,电脑办公笔记本电脑华硕VivoBook 15 K513,126.13,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-07-04 23:27:37,2024-07-25 11:04:35,2025-11-20 05:26:29,2026-09-21 22:27:46,126.13,126.13,JD
4d8d5836-5604-447b-9477-a03fbd67345f,610000199310275769,630000195108252323,个护清洁沐浴露施华蔻施华蔻温和滋养,152.16,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-11-30 14:48:48,2025-07-07 11:41:22,9999,9999,152.16,0.0,JD
4e74d56e-6af7-45d8-a98e-2d01e5dc9b1e,450000196703256186,630000195108252323,箱包背包SamsoniteSamsonite Karissa Backpack,277.36,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-07-27 06:09:11,2025-05-19 12:10:42,9999,9999,277.36,0.0,JD
7e1e515f-4a81-40e6-b23c-77105e221ecd,420000195903311792,630000195108252323,儿童用品孕妇用品GoodbabyGoodbaby Nursing Pillow,578.37,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-02-06 21:14:34,2025-12-10 18:07:30,2026-01-05 20:20:13,2027-11-24 19:51:04,578.37,578.37,JD
0070a36d-3fe3-4a26-89ef-be13c5df46f8,650000198704266577,62000019660525105X,女装外套MangoMango Double-Breasted Coat,905.89,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-08-01 09:59:41,2025-05-22 06:57:44,2026-03-19 08:11:00,2026-06-27 09:09:00,905.89,905.89,JD
1a7bba8c-b8e9-4602-8f27-7758e7da6a41,610000199310275769,370000196012251570,美妆护肤护肤品雅诗兰黛雅诗兰黛小棕瓶,122.2,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-09-26 01:00:40,2025-02-04 20:48:25,2025-01-28 17:44:59,2026-08-08 02:19:05,122.2,122.2,JD
34728262-4ed8-43ab-86f6-c0301e37a496,110000199604119763,110000198306195640,箱包手提包PradaPrada Saffiano,904.61,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-06-20 02:45:17,2024-06-08 03:25:04,2024-02-13 20:53:51,2024-04-07 10:02:34,904.61,904.61,JD
39a689aa-e154-464d-8de9-5725ccb11444,370000196012251570,340000195706277871,女装裤子ZARAZARA High-Waisted Pants,402.42,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-10-14 07:29:56,2024-03-03 12:02:43,9999,9999,402.42,0.0,JD
6a857723-96d0-4337-9dd0-a04c8a7202b4,54000019550707725X,630000195108252323,手机智能手机华为Mate 50 Pro,176.06,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-06-14 08:16:04,2024-09-20 23:48:56,2025-04-08 16:23:18,2025-02-21 14:45:02,176.06,176.06,JD
eec0ff4c-5f69-4e80-b5c6-a67a8f085642,340000196110176716,220000197807281126,手机手机配件乐心运动耳机,866.43,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-08-18 00:55:53,2024-05-29 22:43:23,9999,9999,866.43,0.0,JD
48fe1f2f-9246-418d-8ef1-f9bb83cca76b,230000198907202276,360000196312107157,女装外套MangoMango Double-Breasted Coat,550.84,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-02-11 16:00:10,2025-01-04 22:42:22,9999,9999,550.84,0.0,JD
62e6a08a-2745-48b2-ac76-5acdd2380926,320000199806261839,230000198907202276,儿童用品孕妇用品英氏Yingshi Baby Care,314.09,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-03-24 10:31:11,2024-11-01 05:58:10,9999,9999,120.47,0.0,JD
feafb9a6-274e-4a9a-8160-8d821ec4a953,230000198907202276,54000019550707725X,钟表珠宝手表卡地亚Cartier Ballon Bleu,102.5,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-09-04 18:15:29,2024-09-09 09:00:46,9999,9999,102.5,0.0,JD
d220a5fb-6c15-47e2-9752-e4566f3c8818,62000019660525105X,230000198907202276,箱包行李箱TumiTumi Alpha Bravo,90.4,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-12-14 13:41:49,2024-02-29 00:58:11,9999,9999,90.4,0.0,JD
6a532b1c-94c8-4c31-baab-a96ad52b7bf4,340000196110176716,350000199312079231,家具厨具沙发大自然瑞士风情 Sectional,339.28,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-01-12 14:04:26,2024-04-14 16:35:16,9999,9999,339.28,0.0,JD
fc7b8797-70d3-42ef-a74e-3e5f4198514c,620000195906244895,620000196903280203,医药维生素养生堂养生堂维生素E,393.65,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-01-26 07:10:15,2025-10-20 03:42:55,2026-03-06 17:42:29,2027-12-08 03:41:17,393.65,393.65,JD
025503d3-434e-42fc-a2b3-34c04fbd2b95,220000197807281126,420000196712031506,美妆护肤护肤品科颜氏科颜氏眼霜,633.83,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,633.83,0.0,JD
ff63b8f2-2e9a-4874-9c27-9b1fc924745d,330000199103075978,230000198907202276,儿童用品婴儿用品安抚奶嘴MAM Pacifiers,363.13,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-02-21 08:00:57,2024-07-07 17:15:10,9999,9999,363.13,0.0,JD
3c232a37-daaf-46ab-9664-3b2bfb3934dc,500000198008232848,420000199505248298,家电空调海尔Haier Floor Standing,62.88,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-10-31 20:18:22,2025-07-28 16:56:05,9999,9999,62.88,0.0,JD
c835c35b-d4ce-4bf7-b6d6-b3f561ede2c4,370000196012251570,110000199604119763,家具厨具微波炉苏泊尔SBX03A 23L,599.24,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-06-29 19:17:07,2025-06-07 21:21:34,9999,9999,599.24,0.0,JD
181a1f34-e6d6-4081-8286-78f65686dbc5,420000195903311792,640000199212048023,美妆护肤护肤品SK-IISK-II神仙水,313.6,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-11-07 04:29:59,2024-11-25 14:50:18,9999,9999,313.6,0.0,JD
e9d391bd-9946-42af-b2b3-73cd81125b81,220000197807281126,320000199806261839,"手机平板电脑华为MediaPad M6 8.4""",263.97,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-08-07 17:44:38,2024-09-20 07:51:13,9999,9999,263.97,0.0,JD
39d0e9ae-7c89-4172-96ab-ad572f6e81f9,340000196110176716,640000199212048023,手机手机配件耳机AirPods Pro 2,835.81,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-11-12 15:26:27,2024-02-15 18:25:04,9999,9999,835.81,0.0,JD
f59ec16e-2f3a-451b-938f-cb82c5a9f54a,420000196712031506,610000199310275769,保健营养补充菲利普菲利普鱼油,620.67,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-01-06 02:53:30,2024-05-17 05:46:56,9999,9999,620.67,0.0,JD
