ID,Total_Count_TB,Refund_Only_Count_TB,Rental_Not_Returned_Count_TB,Partial_Payment_After_Receipt_Count_TB,Payment_Without_Delivery_Count_TB,Amount_of_Loss_TB
520000196606135532,39,0,0,2,1,1748.5600000000002
430000197704209366,36,0,0,0,3,2391.51
620000198004159329,43,0,0,0,0,0
440000195608197767,51,0,0,0,2,621.51
310000195209062153,42,0,0,1,2,1616.91
33000019600223389X,35,0,0,1,0,593.3299999999999
440000195105250546,38,0,0,1,2,2526.9
610000197206191670,35,0,0,1,1,1507.2
440000198308061618,30,0,0,0,1,471.82
320000197703251727,36,0,0,1,2,2009.6000000000001
630000199005259942,51,0,0,1,4,2073.23
420000196511207720,43,0,0,1,1,522.23
500000198805119477,42,0,0,2,3,2817.15
440000196804063584,30,0,0,0,1,883.81
540000196605232772,41,0,0,1,2,1133.6
220000195404130076,26,0,0,0,2,1059.19
460000197706166107,40,0,0,1,3,2295.37
610000196907171328,43,0,0,1,0,525.0899999999999
140000200210168096,52,0,0,2,2,2212.56
510000196301102404,40,0,0,3,1,1629.17
450000196809179975,26,0,0,1,0,44.959999999999994
140000200210266120,46,0,0,1,0,339.09999999999997
520000196302219147,38,0,0,1,3,1620.81
210000199109123777,44,0,0,0,1,976.04
520000198004190218,45,0,0,2,4,3080.6899999999996
110000197612177139,27,0,0,1,0,718.48
500000197609104038,49,0,0,0,2,1066.3500000000001
500000197907161794,38,0,0,3,3,3291.0
32000019690517194X,51,0,0,1,2,861.91
330000198009167548,40,0,0,0,3,1226.33
130000197908125964,41,0,0,0,3,1727.4299999999998
630000196812170932,37,0,0,1,1,1112.18
54000019820818960X,36,0,0,1,2,1401.45
450000196708297665,38,0,0,2,1,898.14
41000019710503875X,44,0,0,0,3,1995.52
360000197504067932,43,0,0,0,4,1721.07
650000200108080004,36,0,0,0,1,981.72
650000196607148414,34,0,0,0,2,1132.75
650000198205222860,36,0,0,0,1,276.99
540000200207079660,39,0,0,1,2,1489.41
340000200606165366,32,0,0,0,2,1233.53
650000200107175263,34,0,0,0,0,0
500000197605289805,42,0,0,0,4,2002.3600000000001
34000020060321605X,42,0,0,0,3,1949.21
310000198810212304,40,0,0,0,0,0
540000199510155966,34,0,0,1,1,1235.62
140000195601306974,27,0,0,0,1,203.07
430000198205095485,39,0,0,0,1,761.0
410000197908185999,32,0,0,0,1,964.09
370000199801028578,39,0,0,0,3,1349.1999999999998
130000200112214675,38,0,0,0,5,1699.6299999999999
370000195405194621,38,0,0,0,1,978.0
370000197004024364,42,0,0,0,1,882.56
420000196804143935,33,0,0,2,1,1316.3200000000002
630000196909172096,39,0,0,0,6,2937.17
14000020060307674X,39,0,0,0,3,903.97
110000196302198642,41,0,0,2,6,2912.65
110000200202277668,40,0,0,2,1,1899.99
310000198106238690,29,0,0,1,1,1294.79
340000199308199255,54,0,0,0,2,611.3199999999999
650000198912046923,38,0,0,0,2,573.22
460000199610239702,40,0,0,1,3,1950.81
330000198901015086,25,0,0,0,1,726.32
46000019990327611X,36,0,0,2,1,1730.4699999999998
450000199203200278,43,0,0,1,3,1341.09
420000197401065455,32,0,0,1,2,938.6800000000001
500000199907037012,35,0,0,1,2,866.5500000000001
450000198008167463,38,0,0,2,1,1634.1
510000199706225609,37,0,0,0,1,610.04
330000199206264544,36,0,0,1,2,1659.95
37000020020116669X,46,0,0,0,2,526.86
630000200511122266,37,0,0,2,3,2742.0299999999997
630000197908052767,36,0,0,0,1,282.62
350000197606197779,34,0,0,1,2,1366.69
440000200604150754,49,0,0,1,2,2082.13
640000196402012175,39,0,0,1,3,1809.49
120000196005203240,35,0,0,3,1,1968.05
420000199304153866,36,0,0,0,1,934.49
650000200501078605,34,0,0,2,1,843.8900000000001
650000198606258135,35,0,0,0,2,631.4200000000001
610000200610048782,43,0,0,0,2,1063.8799999999999
120000198709283284,40,0,0,1,2,1536.17
130000196605199363,38,0,0,0,1,717.71
540000196311010971,30,0,0,0,2,710.1700000000001
610000197809166159,47,0,0,1,3,2373.1800000000003
640000195609108671,44,0,0,1,1,511.98
460000197210065919,45,0,0,1,0,632.0799999999999
13000019520827517X,33,0,0,0,0,0
130000197211271566,25,0,0,0,0,0
430000196406113142,35,0,0,0,2,1362.81
640000198911043884,50,0,0,3,3,1748.6999999999998
140000200407162579,45,0,0,0,3,778.0999999999999
410000199904116290,42,0,0,0,1,160.04
620000200512139404,34,0,0,0,2,1271.54
360000196304031164,45,0,0,2,1,1630.94
460000200502018828,40,0,0,1,0,68.68
360000198508137074,47,0,0,0,3,1927.48
13000019820115677X,38,0,0,0,1,861.82
360000199707023226,41,0,0,0,1,112.45
330000196403143844,39,0,0,0,0,0
14000019641220632X,28,0,0,0,1,972.92
440000198401300898,46,0,0,1,2,995.58
540000197112120179,36,0,0,1,6,3296.9100000000003
650000197305028358,44,0,0,0,2,1337.16
530000196001073887,36,0,0,0,3,940.2600000000001
320000198504242830,51,0,0,0,3,1683.5
650000195102053853,34,0,0,1,1,1179.08
63000019880514054X,48,0,0,0,5,2627.2999999999997
540000196806089079,38,0,0,3,1,1766.8200000000002
210000195408080203,46,0,0,1,3,2378.12
34000019711226743X,44,0,0,0,2,1234.6
410000195902224628,36,0,0,2,3,2567.95
450000196904032859,37,0,0,1,1,967.4000000000001
650000199503252704,33,0,0,1,1,569.13
420000198003241008,46,0,0,0,2,987.23
35000020040101040X,44,0,0,0,4,887.02
340000197312299276,39,0,0,0,4,1498.98
150000199506125833,46,0,0,2,4,3088.25
420000199706111132,36,0,0,0,0,0
640000199808020232,46,0,0,0,3,2105.7
51000019890722312X,43,0,0,2,0,549.58
110000196505289624,38,0,0,0,1,810.89
640000196805225175,29,0,0,0,2,1436.1399999999999
33000019851021458X,47,0,0,0,3,2483.17
110000199210219622,29,0,0,2,4,3115.64
640000195701149441,46,0,0,1,2,1705.8200000000002
130000198312101026,36,0,0,0,2,1253.71
640000198711163603,32,0,0,0,1,242.06
210000195011030291,45,0,0,2,3,1954.6999999999998
520000196104131128,35,0,0,0,1,243.78
540000195812280684,37,0,0,1,1,836.0799999999999
450000196709038825,43,0,0,1,2,1592.79
110000195806068759,31,0,0,1,1,761.05
320000199810279310,35,0,0,1,4,1911.6999999999998
610000199007199011,46,0,0,0,3,1253.3000000000002
45000019850111009X,38,0,0,0,2,878.25
630000198504093209,40,0,0,0,0,0
530000197102193399,40,0,0,1,1,1218.4
210000200307216443,50,0,0,2,4,4319.33
440000199711023392,42,0,0,1,1,1210.42
640000196109045381,33,0,0,0,2,708.22
140000199604167007,38,0,0,1,0,178.20000000000002
370000199209096221,48,0,0,0,3,1232.42
460000197311149636,47,0,0,2,3,2732.4300000000003
110000195712033643,37,0,0,0,1,650.63
140000198311208739,39,0,0,0,4,1416.95
360000197208151750,41,0,0,0,1,65.04
510000198109178619,44,0,0,2,1,1030.42
210000198608319796,43,0,0,1,3,2449.95
120000196304187842,35,0,0,0,2,1565.23
650000198410280648,44,0,0,1,2,1738.3400000000001
540000200410318356,29,0,0,0,1,23.2
630000199308240966,35,0,0,0,1,611.16
330000199202031858,42,0,0,1,2,1544.43
330000198606227537,27,0,0,1,4,2835.49
42000020000313072X,36,0,0,0,2,211.97000000000003
320000195301298523,44,0,0,0,2,1139.26
610000195602295667,40,0,0,0,4,1892.64
410000199103045197,31,0,0,1,2,1720.88
44000020050602317X,32,0,0,1,2,1478.4699999999998
120000197908185252,50,0,0,1,1,740.73
330000200505317576,41,0,0,1,2,2127.93
210000197109010095,37,0,0,1,0,344.76
450000195510121942,42,0,0,1,2,1695.87
630000198808171237,48,0,0,1,1,1548.8
520000200003107208,34,0,0,0,1,456.7
310000200512245490,38,0,0,0,5,2552.12
310000198911028338,36,0,0,0,1,691.17
220000196401116417,45,0,0,1,5,2902.9500000000003
620000197209019237,47,0,0,0,1,902.76
650000196801200327,36,0,0,1,0,661.0799999999999
130000196412046248,37,0,0,0,0,0
230000198010082951,25,0,0,0,3,2272.69
350000198507308490,36,0,0,0,2,888.09
500000197005176313,38,0,0,0,3,1924.68
410000198008302533,40,0,0,2,2,1784.42
120000198007239895,48,0,0,1,3,2372.52
440000195905186829,45,0,0,1,2,602.0400000000001
360000195901253713,43,0,0,6,3,5170.7
500000196910080982,32,0,0,0,3,1909.2
410000198202269685,30,0,0,1,2,953.5400000000001
610000198809275026,31,0,0,0,3,1937.0
530000198710129686,42,0,0,1,6,4219.57
460000199805199093,45,0,0,0,4,2395.9
500000195304176787,53,0,0,0,3,823.4000000000001
620000200105061515,40,0,0,0,3,1647.6000000000001
520000198211045793,48,0,0,0,3,1863.1100000000001
53000019961020521X,40,0,0,0,0,0
530000195005088096,34,0,0,3,3,3320.95
330000196612028594,30,0,0,0,0,0
120000199006125241,39,0,0,1,2,2352.9700000000003
230000198708068959,40,0,0,1,2,1986.5
230000197808270252,35,0,0,2,0,171.41
130000197412017783,33,0,0,1,1,1268.21
140000196607155390,41,0,0,0,3,1856.28
370000195706152986,36,0,0,2,2,2441.94
140000198602111099,35,0,0,1,1,272.81
410000195408129596,38,0,0,1,3,1923.6200000000001
540000197508018584,50,0,0,0,3,1594.07
350000196110080943,41,0,0,3,4,2387.2
330000197007188164,43,0,0,2,2,1361.17
350000198804222044,34,0,0,2,3,2555.42
320000197410083096,38,0,0,1,2,791.5200000000001
140000196205014501,46,0,0,1,0,485.21000000000004
150000196609068129,37,0,0,1,2,1019.04
510000197909259877,41,0,0,2,3,2226.6699999999996
520000198012196775,41,0,0,2,0,729.38
440000195301262421,40,0,0,0,1,684.06
220000200212277042,47,0,0,0,3,1501.88
640000199803315314,33,0,0,1,3,2202.22
630000196107136042,54,0,0,0,4,3394.9400000000005
150000200205093247,41,0,0,2,4,3562.24
210000196006025206,36,0,0,1,2,900.9900000000001
210000200101134952,36,0,0,1,3,2305.26
360000200610200818,41,0,0,0,0,0
22000019610808150X,38,0,0,0,3,1679.97
150000200205010384,32,0,0,0,2,1085.78
230000198805250197,39,0,0,2,5,3127.56
340000195802048681,43,0,0,0,3,1293.95
650000200507281858,42,0,0,0,1,596.91
450000199211171374,32,0,0,0,4,2358.87
21000019920118082X,28,0,0,1,0,296.28
650000198302172527,38,0,0,0,1,873.85
51000019890821302X,32,0,0,0,0,0
440000200408229932,42,0,0,0,3,1673.05
330000199608244378,33,0,0,0,4,2505.77
520000196205258590,40,0,0,1,1,697.14
630000197208254202,57,0,0,3,4,2820.85
630000196507160770,47,0,0,0,0,0
150000196305269247,38,0,0,0,2,870.1099999999999
460000196308031392,31,0,0,0,1,729.43
460000197806246972,41,0,0,2,2,2140.8
420000197704033936,35,0,0,1,2,1848.42
140000199603036339,40,0,0,0,1,586.63
510000198804284341,45,0,0,2,6,2861.63
450000199610259613,37,0,0,0,0,0
630000198803232598,44,0,0,1,3,1008.1800000000001
510000200201179219,36,0,0,1,2,1953.39
360000198805096459,42,0,0,0,2,1724.6100000000001
460000199703145326,40,0,0,0,2,1350.5900000000001
230000197401164773,35,0,0,1,4,3637.0099999999998
460000200502185861,44,0,0,0,1,537.42
230000199010313144,34,0,0,2,2,2350.1499999999996
15000020030119403X,29,0,0,0,1,19.16
32000019841011300X,39,0,0,0,2,1273.56
220000198609103358,36,0,0,0,3,1905.81
230000200203115799,34,0,0,0,0,0
360000197508278112,40,0,0,1,1,541.12
500000197211308292,38,0,0,0,2,637.01
360000199808311200,49,0,0,0,3,1479.28
460000200012161744,45,0,0,0,5,2811.4500000000003
330000197212205883,41,0,0,0,3,718.9300000000001
630000199902225558,33,0,0,0,0,0
410000196201070675,46,0,0,1,0,618.8199999999999
50000019650208559X,34,0,0,0,2,1198.22
15000019991130128X,58,0,0,0,1,825.34
540000198311279216,38,0,0,2,0,891.52
210000197411264096,38,0,0,0,1,610.2
640000199706070044,28,0,0,1,0,609.7
630000197211248356,33,0,0,1,0,588.89
120000197111205463,45,0,0,1,4,2083.7799999999997
120000198702051384,35,0,0,0,1,587.31
420000197802103512,37,0,0,1,3,1331.8200000000002
610000196203304591,35,0,0,0,1,77.68
640000199310160254,38,0,0,2,1,597.3399999999999
630000198812185172,44,0,0,1,2,737.66
650000200210122987,45,0,0,0,1,549.93
540000196304178389,33,0,0,2,1,1369.6299999999999
43000019771013732X,46,0,0,2,0,1259.27
430000198410080813,31,0,0,0,4,2033.46
430000197512287378,32,0,0,0,3,1561.31
230000195712070994,48,0,0,1,4,1923.8700000000001
150000197001262446,31,0,0,4,2,2771.92
620000199411267196,36,0,0,0,2,213.5
120000196611142142,45,0,0,2,2,1638.5800000000002
220000199401100734,39,0,0,0,1,777.33
540000195808249668,38,0,0,1,2,1695.19
510000197608162465,42,0,0,1,3,2003.19
140000200511211422,34,0,0,0,1,162.97
630000197603162287,32,0,0,0,1,388.7
360000198808253421,35,0,0,1,3,2389.91
610000195211070065,50,0,0,1,2,1750.06
120000195310264408,44,0,0,3,2,2500.8100000000004
520000196012292784,50,0,0,1,5,3444.2999999999997
110000199009246362,43,0,0,1,3,1907.67
520000199909031216,43,0,0,0,4,1420.97
610000195805233060,42,0,0,3,1,1957.23
44000019900405662X,36,0,0,1,5,2120.6800000000003
500000197112120585,37,0,0,1,1,490.24
42000019780709001X,44,0,0,0,2,1623.3899999999999
230000199502010633,34,0,0,2,1,1238.8799999999999
150000195811150455,47,0,0,0,2,719.08
420000195110253625,52,0,0,0,3,1840.8799999999999
530000197409111562,41,0,0,1,1,727.8899999999999
510000197704281675,28,0,0,1,0,245.68000000000004
610000197411112978,46,0,0,0,2,406.18
360000196702098313,37,0,0,0,4,2277.42
230000195111109363,44,0,0,0,0,0
540000197308017843,37,0,0,3,2,2152.75
50000019541029009X,41,0,0,1,2,1235.1299999999999
520000197607289888,38,0,0,2,2,1898.5500000000002
120000195405313516,36,0,0,0,3,1551.21
510000200203193890,32,0,0,0,1,903.51
420000195809019971,34,0,0,1,2,1656.1000000000001
120000200102039365,38,0,0,2,3,2906.1
640000196001030866,42,0,0,1,1,508.68000000000006
150000195011192673,49,0,0,1,1,1288.91
62000019870112763X,33,0,0,0,2,501.8
410000195501161830,33,0,0,1,3,1226.12
510000199910119993,39,0,0,1,1,939.51
150000197704204082,31,0,0,0,1,943.39
450000199808023163,37,0,0,0,2,826.1300000000001
150000195504182430,48,0,0,0,2,859.0
500000199608106479,51,0,0,1,3,1466.66
330000197303013131,49,0,0,1,2,1501.14
630000200111033491,30,0,0,0,2,1001.53
320000197310259103,33,0,0,0,1,310.24
640000197106191142,36,0,0,0,0,0
410000199605069594,44,0,0,0,3,1676.8
640000196806171885,34,0,0,0,1,298.38
510000196808172989,39,0,0,0,2,107.27
45000019930125531X,45,0,0,0,3,1185.06
320000198202180638,40,0,0,1,1,1711.56
500000197005063909,47,0,0,3,2,1605.08
520000196912179509,43,0,0,0,2,1286.8600000000001
64000019510720302X,45,0,0,0,2,1313.08
210000197310134858,40,0,0,0,1,185.6
450000195104220320,31,0,0,0,2,1170.04
52000019910728086X,41,0,0,0,1,487.21
63000019860601302X,26,0,0,0,1,920.64
220000197503145168,46,0,0,1,3,1710.6100000000001
530000200003149215,36,0,0,0,0,0
110000197410273309,40,0,0,1,2,2006.58
460000197003279711,38,0,0,0,1,193.7
410000196305243198,52,0,0,2,2,1617.2499999999998
430000200401191757,32,0,0,0,1,213.15
500000199001216583,36,0,0,1,1,537.52
110000195705150112,37,0,0,1,2,823.65
220000196902015243,39,0,0,0,1,210.33
310000197209127657,42,0,0,1,0,580.4
640000198510063702,42,0,0,1,2,844.3700000000001
540000195906191770,39,0,0,1,2,1281.75
150000196705222069,43,0,0,2,4,2281.8799999999997
530000197409037710,37,0,0,1,2,1991.8600000000001
410000199309190437,42,0,0,3,2,2713.67
420000196509066033,36,0,0,2,2,2015.09
110000196306104404,35,0,0,2,0,975.7200000000001
330000198609011184,32,0,0,1,5,2644.9
370000200206206865,40,0,0,0,2,1553.0900000000001
510000195005131804,45,0,0,1,2,1526.76
440000197001097961,41,0,0,1,1,554.74
62000019550517649X,55,0,0,0,2,398.04999999999995
360000196612179267,43,0,0,1,4,2292.7000000000003
120000196307159919,38,0,0,1,1,219.43000000000004
320000196309279030,49,0,0,2,2,1072.29
410000196212082153,26,0,0,0,2,81.3
630000200604056659,46,0,0,2,2,2185.35
220000200109268826,31,0,0,0,0,0
310000198105247149,35,0,0,1,1,742.81
440000195407043075,30,0,0,2,1,891.82
630000195401022527,36,0,0,0,1,18.9
420000197407211628,35,0,0,0,1,515.69
340000198306088020,39,0,0,1,1,703.56
630000196509291811,47,0,0,1,5,3016.6299999999997
340000197612031407,36,0,0,1,2,901.5
650000198606120312,28,0,0,1,1,942.16
110000200612309992,25,0,0,2,3,2413.86
460000196407227227,31,0,0,1,4,3169.09
530000198803123080,43,0,0,0,2,929.25
210000200507316422,41,0,0,1,1,865.04
120000198008032220,33,0,0,1,3,2579.28
630000195203114228,42,0,0,2,3,2653.31
620000199005090743,47,0,0,2,3,686.33
310000199709078547,38,0,0,0,1,675.97
150000200004211024,44,0,0,2,3,1546.78
430000197009257622,32,0,0,1,2,1611.95
220000200407243264,39,0,0,1,5,2006.59
360000198406164549,41,0,0,3,3,2327.66
410000195007127207,51,0,0,0,2,1109.12
230000198301285935,36,0,0,1,5,3363.5300000000007
540000200502100004,32,0,0,0,3,1348.58
530000200002018731,38,0,0,0,1,839.83
460000199307205622,36,0,0,0,1,286.94
210000195508279746,23,0,0,1,0,767.25
320000196009234148,39,0,0,0,1,169.79
520000197503063649,37,0,0,2,0,1228.31
370000195604217697,46,0,0,3,1,995.2700000000001
630000196710083248,32,0,0,0,1,582.78
150000197806255884,44,0,0,2,2,1117.36
530000200612115520,48,0,0,0,4,847.3599999999999
230000198103197774,38,0,0,0,4,2512.15
320000195007303520,42,0,0,0,2,1606.92
210000195003110777,45,0,0,1,3,1223.55
630000195207191642,46,0,0,0,3,1682.6499999999999
520000198806105919,28,0,0,2,2,1553.73
340000198707083490,42,0,0,1,0,522.87
320000199704224535,56,0,0,0,2,1342.82
350000197403173945,44,0,0,3,4,3584.71
610000200212150626,38,0,0,0,1,678.33
120000198212301651,35,0,0,1,0,487.76
420000199304105530,39,0,0,0,1,217.45
310000197112212660,41,0,0,1,2,1065.5
410000198504276645,32,0,0,0,3,1011.89
440000199502268772,42,0,0,1,3,1900.0
210000197909265061,41,0,0,1,4,2272.5
12000019571108183X,42,0,0,0,1,273.12
150000199110112251,39,0,0,0,1,825.33
140000200402066860,39,0,0,0,4,2175.17
150000197608253773,31,0,0,0,0,0
110000195110215693,31,0,0,1,1,895.1700000000001
450000196608298708,43,0,0,0,1,213.9
340000198505231395,38,0,0,1,3,2627.83
640000197108103038,48,0,0,2,1,2152.46
120000196712202132,38,0,0,2,1,1223.25
460000198312245552,34,0,0,1,3,1928.98
320000198708314963,33,0,0,1,1,640.21
220000196205137798,43,0,0,0,1,556.59
130000198210145765,39,0,0,0,1,592.42
120000195104106687,38,0,0,2,1,1488.16
150000196603035983,39,0,0,1,4,2192.37
410000196807134688,40,0,0,0,1,313.67
23000019640506285X,34,0,0,1,0,455.78999999999996
650000195407119104,52,0,0,0,1,205.12
130000200007229226,46,0,0,0,1,595.18
640000195003083449,39,0,0,0,1,792.88
630000198802267297,40,0,0,0,2,840.1700000000001
650000195404063889,53,0,0,0,3,1944.47
420000195012177390,27,0,0,0,1,895.36
110000195609261453,38,0,0,1,1,1263.55
450000197807066031,31,0,0,0,1,538.43
430000199101134907,37,0,0,0,2,1719.99
520000196504070694,33,0,0,2,1,527.9
350000195106296261,37,0,0,1,2,957.63
420000200204065952,55,0,0,1,3,1870.33
140000195312103986,48,0,0,2,4,2419.17
350000197508084842,45,0,0,0,1,147.05
430000197305305553,32,0,0,0,0,0
500000198005228472,49,0,0,0,0,0
640000199107092372,33,0,0,0,1,944.59
630000195904081086,31,0,0,2,1,855.5200000000001
210000196304143665,43,0,0,0,0,0
430000197311254107,39,0,0,0,3,1051.24
500000199907223456,29,0,0,1,0,570.7099999999999
420000199111084550,36,0,0,1,3,1863.48
140000197808099887,49,0,0,1,2,1537.6599999999999
330000196811088362,48,0,0,0,2,582.49
640000195411288435,39,0,0,1,0,318.4
410000200403023171,44,0,0,1,1,401.55
350000200204296904,41,0,0,3,1,747.86
120000197007046300,29,0,0,0,1,935.03
150000195711080074,47,0,0,1,1,1340.96
210000200607238804,34,0,0,0,0,0
440000197708052695,36,0,0,0,1,881.49
320000197901305191,38,0,0,2,0,1242.11
230000195604076336,36,0,0,3,0,1428.16
540000195603230402,42,0,0,0,2,1729.9299999999998
430000195209101041,35,0,0,0,2,1302.18
31000020060529307X,34,0,0,0,0,0
500000198502092625,38,0,0,2,1,1119.4499999999998
620000196611145341,46,0,0,0,3,1471.62
510000198303264756,35,0,0,1,3,2349.41
460000196509304414,33,0,0,1,0,707.66
230000199506234597,47,0,0,0,4,2533.5299999999997
330000200301214292,39,0,0,1,3,2824.7799999999997
120000199008059655,28,0,0,1,0,377.86
510000200504221832,38,0,0,1,2,1806.77
610000195106058339,79,0,0,1,0,193.35999999999999
540000196509062160,41,0,0,1,1,949.25
540000198212254339,34,0,0,2,0,1239.56
140000195305276256,35,0,0,1,1,767.49
420000197103182979,49,0,0,0,4,2362.25
530000200306153385,46,0,0,1,2,1881.03
640000199303240125,43,0,0,0,2,528.86
360000199803256986,41,0,0,1,4,3210.58
500000199603165461,41,0,0,0,2,1554.75
430000197805116046,35,0,0,1,1,584.69
360000200606114220,39,0,0,0,4,2265.04
330000199212042737,43,0,0,2,1,1378.28
420000198508231497,45,0,0,0,2,494.68
350000197309055942,48,0,0,1,0,425.95000000000005
510000199107141593,49,0,0,1,3,2224.75
420000199808237246,43,0,0,0,0,0
220000200305282166,42,0,0,0,1,35.02
120000199402229018,37,0,0,1,1,1137.01
610000199212051745,36,0,0,0,2,675.97
610000199606135415,28,0,0,0,0,0
42000019980127874X,43,0,0,1,3,2447.7599999999998
42000019520214926X,38,0,0,0,2,1086.23
